epoch,global_step,stochastic_remo0,353,0.22304444444444443
1,705,0.35802222222222224
2,1057,0.3953333333333333
3,1409,0.4670222222222222
4,1761,0.47942222222222225
5,2113,0.5803555555555555
6,2465,0.6617777777777778
7,2817,0.6498888888888888
8,3169,0.6853333333333333
9,3521,0.7354
10,3873,0.7332888888888889
11,4225,0.7381111111111112
12,4577,0.7733111111111111
13,4929,0.7818
14,5281,0.7905111111111112
15,5633,0.7629555555555556
16,5985,0.8046222222222222
17,6337,0.7797333333333333
18,6689,0.8131333333333334
19,7041,0.8119555555555555
20,7393,0.8317333333333333
21,7745,0.8058888888888889
22,8097,0.8322888888888889
23,8449,0.8253555555555555
24,8801,0.8549111111111111
25,9153,0.8296888888888889
26,9505,0.8538888888888889
27,9857,0.8364444444444444
28,10209,0.8503555555555555
29,10561,0.8680666666666667
30,10913,0.8448222222222223
31,11265,0.8570444444444445
32,11617,0.8478444444444444
33,11969,0.8744888888888889
34,12321,0.8598
35,12673,0.8444222222222222
36,13025,0.8344222222222222
37,13377,0.8491333333333333
38,13729,0.8746888888888888
39,14081,0.8668888888888889
40,14433,0.8458888888888889
41,14785,0.8541333333333333
42,15137,0.8737111111111111
43,15489,0.8747111111111111
44,15841,0.8717111111111111
45,16193,0.8630888888888889
46,16545,0.8664444444444445
47,16897,0.8890888888888889
48,17249,0.8900444444444444
49,17601,0.8744666666666666
50,17953,0.8979111111111111
51,18305,0.8520888888888889
52,18657,0.8902666666666667
53,19009,0.8970444444444444
54,19361,0.8817111111111111
55,19713,0.8614888888888889
56,20065,0.8661111111111112
57,20417,0.8924
58,20769,0.8757555555555555
59,21121,0.8778888888888889
60,21473,0.8905555555555555
61,21825,0.909
62,22177,0.8746666666666667
63,22529,0.8830222222222223
64,22881,0.9122444444444444
65,23233,0.8427111111111111
66,23585,0.8996444444444445
67,23937,0.9002888888888889
68,24289,0.8883777777777778
69,24641,0.9128444444444445
70,24993,0.9098444444444445
71,25345,0.9098
72,25697,0.9035333333333333
73,26049,0.8866222222222222
74,26401,0.8907555555555555
75,26753,0.9128
76,27105,0.9021333333333333
77,27457,0.9064888888888889
78,27809,0.9118888888888889
79,28161,0.9067111111111111
80,28513,0.9069777777777778
81,28865,0.8795777777777778
82,29217,0.9220666666666667
83,29569,0.9105555555555556
84,29921,0.9154
85,30273,0.9214222222222223
86,30625,0.9104444444444444
87,30977,0.8844
88,31329,0.9087333333333333
89,31681,0.8935555555555555
90,32033,0.9170666666666667
91,32385,0.9159333333333334
92,32737,0.9078444444444445
93,33089,0.8951333333333333
94,33441,0.918
95,33793,0.8830222222222223
96,34145,0.9253777777777777
97,34497,0.9293777777777777
98,34849,0.8951333333333333
99,35201,0.9253333333333333
100,35553,0.9000888888888889
101,35905,0.9123111111111111
102,36257,0.9076
103,36609,0.9093555555555556
104,36961,0.9332888888888888
105,37313,0.9181777777777778
106,37665,0.9236
107,38017,0.9146444444444445
108,38369,0.9088
109,38721,0.9188444444444445
110,39073,0.9107777777777778
111,39425,0.9247333333333333
112,39777,0.8866888888888889
113,40129,0.9244888888888889
114,40481,0.8816888888888889
115,40833,0.9119111111111111
116,41185,0.9291777777777778
117,41537,0.9228444444444445
118,41889,0.9281555555555555
119,42241,0.8951333333333333
120,42593,0.9060666666666667
121,42945,0.9257555555555556
122,43297,0.9227777777777778
123,43649,0.9154
124,44001,0.9144444444444444
125,44353,0.9201777777777778
126,44705,0.9195111111111111
127,45057,0.9113333333333333
128,45409,0.9322444444444444
129,45761,0.9046222222222222
130,46113,0.9272444444444444
131,46465,0.9242
132,46817,0.9267777777777778
133,47169,0.9219111111111111
134,47521,0.9132444444444444
135,47873,0.9206888888888889
136,48225,0.9261111111111111
137,48577,0.9270666666666667
138,48929,0.9052888888888889
139,49281,0.9060444444444444
140,49633,0.9176666666666666
141,49985,0.9172666666666667
142,50337,0.9370666666666667
143,50689,0.9183555555555556
144,51041,0.9279111111111111
145,51393,0.8960888888888889
146,51745,0.9117333333333333
147,52097,0.9358666666666666
148,52449,0.8954444444444445
149,52801,0.9174444444444444
150,53153,0.9207555555555555
151,53505,0.9281777777777778
152,53857,0.9207777777777778
153,54209,0.9297333333333333
154,54561,0.9348888888888889
155,54913,0.9406666666666667
156,55265,0.9180444444444444
157,55617,0.9198444444444445
158,55969,0.9307111111111112
159,56321,0.9331555555555555
160,56673,0.8878888888888888
161,57025,0.9214666666666667
162,57377,0.9220666666666667
163,57729,0.9227333333333333
164,58081,0.9242888888888889
165,58433,0.9305555555555556
166,58785,0.9043777777777777
167,59137,0.9366666666666666
168,59489,0.9424
169,59841,0.9342
170,60193,0.9154444444444444
171,60545,0.9273333333333333
172,60897,0.9158888888888889
173,61249,0.9269777777777778
174,61601,0.9291777777777778
175,61953,0.8934222222222222
176,62305,0.9294444444444444
177,62657,0.9182888888888889
178,63009,0.9276444444444445
179,63361,0.9303111111111111
180,63713,0.9290888888888889
181,64065,0.9426
182,64417,0.9194666666666667
183,64769,0.9313555555555556
184,65121,0.9422222222222222
185,65473,0.9329333333333333
186,65825,0.9261555555555555
187,66177,0.9097555555555555
188,66529,0.9373777777777778
189,66881,0.9079111111111111
190,67233,0.9178222222222222
191,67585,0.9309555555555555
192,67937,0.8884888888888889
193,68289,0.9247555555555556
194,68641,0.9248222222222222
195,68993,0.9298444444444445
196,69345,0.9173111111111111
197,69697,0.9482888888888888
198,70049,0.9158
199,70401,0.9420444444444445
200,70753,0.9086222222222222
201,71105,0.9337333333333333
202,71457,0.9274666666666667
203,71809,0.9197777777777778
204,72161,0.9099333333333334
205,72513,0.937
206,72865,0.8912888888888889
207,73217,0.9266444444444445
208,73569,0.9160444444444444
209,73921,0.9388444444444445
210,74273,0.9186888888888889
211,74625,0.9034
212,74977,0.9364
213,75329,0.9417777777777778
214,75681,0.9416222222222222
215,76033,0.9231333333333334
216,76385,0.9388888888888889
217,76737,0.9282222222222222
218,77089,0.9010222222222222
219,77441,0.9344
220,77793,0.9284888888888889
221,78145,0.9277555555555556
222,78497,0.9274666666666667
223,78849,0.9357777777777778
224,79201,0.9122888888888889
225,79553,0.9287111111111112
226,79905,0.9425777777777777
227,80257,0.9366888888888889
228,80609,0.9201777777777778
229,80961,0.9037111111111111
230,81313,0.935
231,81665,0.9101111111111111
232,82017,0.9515111111111111
233,82369,0.9353777777777778
234,82721,0.9421555555555555
235,83073,0.9518888888888889
236,83425,0.9215333333333333
237,83777,0.9166888888888889
238,84129,0.9133555555555556
239,84481,0.9404
240,84833,0.9337555555555556
241,85185,0.9092222222222223
242,85537,0.9400222222222222
243,85889,0.9256222222222222
244,86241,0.9280222222222222
245,86593,0.9241555555555555
246,86945,0.9348888888888889
247,87297,0.9315555555555556
248,87649,0.9225111111111111
249,88001,0.9163111111111111
250,88353,0.9767777777777777
251,88705,0.9784
252,89057,0.9823777777777778
253,89409,0.9845333333333334
254,89761,0.9849333333333333
255,90113,0.9854888888888889
256,90465,0.9838666666666667
257,90817,0.9870666666666666
258,91169,0.9890222222222222
259,91521,0.9894888888888889
260,91873,0.9899111111111111
261,92225,0.9897555555555556
262,92577,0.9909777777777777
263,92929,0.9911333333333333
264,93281,0.9915555555555555
265,93633,0.9920444444444444
266,93985,0.9918888888888889
267,94337,0.9913333333333333
268,94689,0.9924444444444445
269,95041,0.9937333333333334
270,95393,0.9935777777777778
271,95745,0.9934888888888889
272,96097,0.9941333333333333
273,96449,0.9947333333333334
274,96801,0.9944888888888889
275,97153,0.9939777777777777
276,97505,0.9952222222222222
277,97857,0.9954
278,98209,0.9956
279,98561,0.9956888888888888
280,98913,0.9953333333333333
281,99265,0.9954444444444445
282,99617,0.9956444444444444
283,99969,0.9963777777777778
284,100321,0.9953777777777778
285,100673,0.9963777777777778
286,101025,0.9962888888888889
287,101377,0.9962222222222222
288,101729,0.9972
289,102081,0.9966888888888888
290,102433,0.9966222222222222
291,102785,0.9968
292,103137,0.9960666666666667
293,103489,0.9968222222222223
294,103841,0.9962888888888889
295,104193,0.9976
296,104545,0.9972888888888889
297,104897,0.9971111111111111
298,105249,0.9962666666666666
299,105601,0.9973333333333333
300,105953,0.9977333333333334
301,106305,0.9976888888888888
302,106657,0.9980444444444444
303,107009,0.9971555555555556
304,107361,0.9978444444444444
305,107713,0.997
306,108065,0.9978888888888889
307,108417,0.9983777777777778
308,108769,0.9973333333333333
309,109121,0.9976666666666667
310,109473,0.9976
311,109825,0.9984444444444445
312,110177,0.9977333333333334
313,110529,0.9980222222222223
314,110881,0.9980444444444444
315,111233,0.9983111111111111
316,111585,0.9986222222222222
317,111937,0.9982666666666666
318,112289,0.9980222222222223
319,112641,0.9981777777777778
320,112993,0.9983333333333333
321,113345,0.9986
322,113697,0.998
323,114049,0.9984444444444445
324,114401,0.9981333333333333
325,114753,0.9960888888888889
326,115105,0.9980444444444444
327,115457,0.9974888888888889
328,115809,0.9973555555555556
329,116161,0.9982222222222222
330,116513,0.9979555555555556
331,116865,0.9984888888888889
332,117217,0.9975555555555555
333,117569,0.9986888888888888
334,117921,0.9985555555555555
335,118273,0.9978888888888889
336,118625,0.9982
337,118977,0.9979777777777777
338,119329,0.9977555555555555
339,119681,0.9975777777777778
340,120033,0.9978666666666667
341,120385,0.9976
342,120737,0.9985555555555555
343,121089,0.9981111111111111
344,121441,0.9981555555555556
345,121793,0.9981333333333333
346,122145,0.9979333333333333
347,122497,0.9976888888888888
348,122849,0.9984
349,123201,0.9974888888888889
350,123553,0.9980222222222223
351,123905,0.9985555555555555
352,124257,0.9982444444444445
353,124609,0.9975555555555555
354,124961,0.9982
355,125313,0.9987777777777778
356,125665,0.9988888888888889
357,126017,0.9987777777777778
358,126369,0.9987333333333334
359,126721,0.9963333333333333
360,127073,0.9978888888888889
361,127425,0.998
362,127777,0.9968888888888889
363,128129,0.9976444444444444
364,128481,0.9986666666666667
365,128833,0.9986
366,129185,0.9982222222222222
367,129537,0.9972444444444445
368,129889,0.9966888888888888
369,130241,0.9979333333333333
370,130593,0.9982666666666666
371,130945,0.9969777777777777
372,131297,0.9985555555555555
373,131649,0.9978
374,132001,0.9983777777777778
375,132353,0.9994222222222222
376,132705,0.9997777777777778
377,133057,0.9996666666666667
378,133409,0.9996444444444444
379,133761,0.9995333333333334
380,134113,0.9997555555555555
381,134465,0.9996444444444444
382,134817,0.9996666666666667
383,135169,0.9997333333333334
384,135521,0.9996222222222222
385,135873,0.9996444444444444
386,136225,0.9996888888888888
387,136577,0.9997777777777778
388,136929,0.9997777777777778
389,137281,0.9998
390,137633,0.9998888888888889
391,137985,0.9998666666666667
392,138337,0.9996444444444444
393,138689,0.9998444444444444
394,139041,0.9998444444444444
395,139393,0.9998222222222222
396,139745,0.9998444444444444
397,140097,0.9998444444444444
398,140449,0.9999333333333333
399,140801,0.9998
400,141153,0.9998444444444444
401,141505,0.9997555555555555
402,141857,0.9997777777777778
403,142209,0.9998
404,142561,0.9998
405,142913,0.9998666666666667
406,143265,0.9998666666666667
407,143617,0.9997111111111111
408,143969,0.9998444444444444
409,144321,0.9998
410,144673,0.9997111111111111
411,145025,0.9998888888888889
412,145377,0.9998222222222222
413,145729,0.9998888888888889
414,146081,0.9998222222222222
415,146433,0.9998222222222222
416,146785,0.9998
417,147137,0.9998444444444444
418,147489,0.9999777777777777
419,147841,0.9997333333333334
420,148193,0.9999111111111111
421,148545,0.9999777777777777
422,148897,0.9999333333333333
423,149249,0.9997555555555555
424,149601,0.9998888888888889
425,149953,0.9997333333333334
426,150305,0.9998444444444444
427,150657,0.9999111111111111
428,151009,0.9999111111111111
429,151361,0.9998222222222222
430,151713,0.9998444444444444
431,152065,0.9999111111111111
432,152417,0.9999111111111111
433,152769,0.9998666666666667
434,153121,0.9999555555555556
435,153473,0.9997555555555555
436,153825,0.9998888888888889
437,154177,0.9999333333333333
438,154529,0.9999333333333333
439,154881,0.9998888888888889
440,155233,0.9999333333333333
441,155585,0.9999777777777777
442,155937,0.9999111111111111
443,156289,0.9998666666666667
444,156641,0.9998666666666667
445,156993,0.9999777777777777
446,157345,0.9998666666666667
447,157697,0.9998
448,158049,0.9999111111111111
449,158401,0.9999333333333333
450,158753,1.0
451,159105,0.9999333333333333
452,159457,0.9999333333333333
453,159809,0.9999333333333333
454,160161,0.9999333333333333
455,160513,0.9999111111111111
456,160865,0.9999555555555556
457,161217,0.9998888888888889
458,161569,0.9998888888888889
459,161921,0.9999777777777777
460,162273,0.9999777777777777
461,162625,0.9999111111111111
462,162977,0.9998666666666667
463,163329,0.9999777777777777
464,163681,0.9998888888888889
465,164033,0.9999333333333333
466,164385,0.9998222222222222
467,164737,0.9999555555555556
468,165089,0.9999555555555556
469,165441,0.9999333333333333
470,165793,0.9999333333333333
471,166145,0.9999333333333333
472,166497,0.9997333333333334
473,166849,0.9999555555555556
474,167201,0.9998888888888889
475,167553,0.9999555555555556
476,167905,0.9998666666666667
477,168257,0.9999555555555556
478,168609,0.9999555555555556
479,168961,0.9998666666666667
480,169313,0.9999333333333333
481,169665,0.9999111111111111
482,170017,0.9999333333333333
483,170369,0.9999111111111111
484,170721,0.9999333333333333
485,171073,1.0
486,171425,0.9999111111111111
487,171777,0.9999777777777777
488,172129,0.9999777777777777
489,172481,0.9998666666666667
490,172833,0.9999333333333333
491,173185,1.0
492,173537,0.9999555555555556
493,173889,0.9999333333333333
494,174241,0.9999777777777777
495,174593,0.9999111111111111
496,174945,0.9999777777777777
497,175297,0.9998888888888889
498,175649,0.9999555555555556
499,176001,0.9999777777777777
2,67584,13.365384615384615
192,67684,13.58
192,67784,13.75
192,67884,13.9
193,67936,13.326923076923077
193,68036,13.75
193,68136,13.31
193,68236,13.7
194,68288,13.615384615384615
194,68388,13.95
194,68488,13.21
194,68588,13.26
195,68640,14.0
195,68740,13.8
195,68840,13.44
195,68940,13.93
196,68992,13.346153846153847
196,69092,13.54
196,69192,14.26
196,69292,13.47
197,69344,13.961538461538462
197,69444,13.62
197,69544,13.61
197,69644,13.57
198,69696,13.403846153846153
198,69796,14.34
198,69896,13.7
198,69996,13.32
199,70048,13.846153846153847
199,70148,14.1
199,70248,13.25
199,70348,13.58
200,70400,13.442307692307692
200,70500,13.85
200,70600,13.73
200,70700,13.85
201,70752,13.326923076923077
201,70852,13.59
201,70952,13.91
201,71052,13.83
202,71104,13.673076923076923
202,71204,13.4
202,71304,13.55
202,71404,14.03
203,71456,14.0
203,71556,13.79
203,71656,13.31
203,71756,14.24
204,71808,13.846153846153847
204,71908,13.53
204,72008,13.29
204,72108,13.76
205,72160,13.307692307692308
205,72260,13.95
205,72360,13.48
205,72460,13.61
206,72512,13.75
206,72612,13.46
206,72712,14.07
206,72812,14.17
207,72864,13.615384615384615
207,72964,14.04
207,73064,13.97
207,73164,13.84
208,73216,13.25
208,73316,14.21
208,73416,13.75
208,73516,13.98
209,73568,14.211538461538462
209,73668,13.66
209,73768,14.02
209,73868,13.1
210,73920,13.538461538461538
210,74020,14.06
210,74120,13.17
210,74220,13.82
211,74272,13.826923076923077
211,74372,13.76
211,74472,13.86
211,74572,13.4
212,74624,13.923076923076923
212,74724,13.79
212,74824,14.17
212,74924,14.4
213,74976,13.48076923076923
213,75076,13.61
213,75176,13.67
213,75276,13.65
214,75328,14.134615384615385
214,75428,13.64
214,75528,13.39
214,75628,14.11
215,75680,13.538461538461538
215,75780,14.11
215,75880,13.15
215,75980,13.92
216,76032,13.788461538461538
216,76132,14.14
216,76232,13.34
216,76332,13.79
217,76384,13.5
217,76484,13.47
217,76584,13.77
217,76684,14.14
218,76736,13.173076923076923
218,76836,13.42
218,76936,13.42
218,77036,13.41
219,77088,13.057692307692308
219,77188,14.07
219,77288,13.71
219,77388,14.1
220,77440,14.192307692307692
220,77540,13.37
220,77640,13.01
220,77740,13.42
221,77792,13.596153846153847
221,77892,13.24
221,77992,13.73
221,78092,14.01
222,78144,13.634615384615385
222,78244,14.35
222,78344,13.12
222,78444,13.45
223,78496,13.903846153846153
223,78596,13.78
223,78696,14.06
223,78796,13.3
224,78848,13.442307692307692
224,78948,14.21
224,79048,13.06
224,79148,13.52
225,79200,14.576923076923077
225,79300,13.73
225,79400,13.69
225,79500,14.31
226,79552,14.057692307692308
226,79652,13.62
226,79752,13.97
226,79852,14.15
227,79904,14.134615384615385
227,80004,13.42
227,80104,13.78
227,80204,13.46
228,80256,13.307692307692308
228,80356,14.02
228,80456,13.51
228,80556,13.87
229,80608,13.76923076923077
229,80708,13.48
229,80808,13.81
229,80908,13.49
230,80960,14.365384615384615
230,81060,13.74
230,81160,13.65
230,81260,13.44
231,81312,13.76923076923077
231,81412,14.14
231,81512,13.42
231,81612,14.0
232,81664,12.884615384615385
232,81764,13.64
232,81864,13.82
232,81964,13.91
233,82016,14.0
233,82116,13.61
233,82216,13.55
233,82316,13.78
234,82368,13.134615384615385
234,82468,13.61
234,82568,13.6
234,82668,14.0
235,82720,14.211538461538462
235,82820,13.77
235,82920,13.58
235,83020,13.67
236,83072,13.692307692307692
236,83172,13.36
236,83272,14.05
236,83372,13.49
237,83424,13.634615384615385
237,83524,14.26
237,83624,13.44
237,83724,13.32
238,83776,14.057692307692308
238,83876,13.9
238,83976,13.73
238,84076,14.26
239,84128,13.865384615384615
239,84228,14.17
239,84328,13.28
239,84428,13.78
240,84480,13.961538461538462
240,84580,14.04
240,84680,13.67
240,84780,13.94
241,84832,13.711538461538462
241,84932,13.84
241,85032,13.51
241,85132,13.49
242,85184,13.923076923076923
242,85284,13.54
242,85384,13.48
242,85484,13.85
243,85536,13.884615384615385
243,85636,13.73
243,85736,13.84
243,85836,13.71
244,85888,13.98076923076923
244,85988,14.25
244,86088,14.4
244,86188,13.35
245,86240,13.73076923076923
245,86340,13.94
245,86440,14.08
245,86540,13.88
246,86592,13.653846153846153
246,86692,14.18
246,86792,12.88
246,86892,14.12
247,86944,13.961538461538462
247,87044,13.42
247,87144,14.12
247,87244,13.54
248,87296,14.26923076923077
248,87396,13.48
248,87496,13.67
248,87596,13.52
249,87648,12.692307692307692
249,87748,13.3
249,87848,13.9
249,87948,13.37
250,88000,13.423076923076923
250,88100,14.55
250,88200,13.77
250,88300,14.13
251,88352,14.076923076923077
251,88452,13.28
251,88552,13.66
251,88652,13.61
252,88704,13.884615384615385
252,88804,13.56
252,88904,13.78
252,89004,13.61
253,89056,14.115384615384615
253,89156,14.3
253,89256,13.65
253,89356,14.38
254,89408,12.903846153846153
254,89508,13.69
254,89608,13.69
254,89708,13.62
255,89760,14.307692307692308
255,89860,14.2
255,89960,13.71
255,90060,13.82
256,90112,13.538461538461538
256,90212,13.68
256,90312,13.38
256,90412,14.16
257,90464,13.98076923076923
257,90564,13.98
257,90664,13.61
257,90764,13.82
258,90816,13.48076923076923
258,90916,13.42
258,91016,13.51
258,91116,13.97
