epoch,global_step,stochastic_remo0,353,0.22304444444444443
259,91168,13.98076923076923
259,91268,13.7
259,91368,13.52
259,91468,14.03
260,91520,14.076923076923077
260,91620,14.02
260,91720,13.22
260,91820,14.77
261,91872,13.423076923076923
261,91972,14.01
261,92072,13.58
261,92172,13.69
262,92224,13.557692307692308
262,92324,14.24
262,92424,13.62
262,92524,13.83
263,92576,13.903846153846153
263,92676,13.78
263,92776,13.97
263,92876,14.1
264,92928,13.961538461538462
264,93028,13.34
264,93128,13.79
264,93228,14.01
265,93280,12.884615384615385
265,93380,13.71
265,93480,13.62
265,93580,13.54
266,93632,14.26923076923077
266,93732,13.84
266,93832,13.79
266,93932,14.33
267,93984,12.98076923076923
267,94084,13.43
267,94184,12.91
267,94284,14.0
268,94336,14.711538461538462
268,94436,14.33
268,94536,13.48
268,94636,14.36
269,94688,14.01923076923077
269,94788,13.51
269,94888,13.57
269,94988,13.44
270,95040,14.596153846153847
270,95140,13.61
270,95240,13.65
270,95340,13.81
271,95392,14.192307692307692
271,95492,13.57
271,95592,13.68
271,95692,13.56
272,95744,13.51923076923077
272,95844,13.41
272,95944,14.03
272,96044,13.5
273,96096,13.48076923076923
273,96196,13.66
273,96296,13.85
273,96396,13.64
274,96448,13.942307692307692
274,96548,13.76
274,96648,14.06
274,96748,13.71
275,96800,14.096153846153847
275,96900,13.5
275,97000,13.58
275,97100,13.87
276,97152,13.173076923076923
276,97252,13.54
276,97352,13.68
276,97452,12.84
277,97504,13.23076923076923
277,97604,13.47
277,97704,13.4
277,97804,13.95
278,97856,13.365384615384615
278,97956,13.81
278,98056,14.04
278,98156,13.81
279,98208,14.576923076923077
279,98308,14.15
279,98408,14.0
279,98508,14.02
280,98560,13.826923076923077
280,98660,13.48
280,98760,13.92
280,98860,13.66
281,98912,14.134615384615385
281,99012,13.24
281,99112,13.81
281,99212,13.59
282,99264,13.711538461538462
282,99364,13.94
282,99464,14.05
282,99564,13.71
283,99616,13.903846153846153
283,99716,13.68
283,99816,14.1
283,99916,13.57
284,99968,13.826923076923077
284,100068,14.18
284,100168,13.82
284,100268,13.84
285,100320,13.48076923076923
285,100420,13.05
285,100520,13.45
285,100620,14.27
286,100672,12.826923076923077
286,100772,13.9
286,100872,13.5
286,100972,13.45
287,101024,13.557692307692308
287,101124,13.7
287,101224,13.63
287,101324,14.05
288,101376,13.634615384615385
288,101476,13.89
288,101576,13.8
288,101676,13.4
289,101728,14.346153846153847
289,101828,13.87
289,101928,14.01
289,102028,13.52
290,102080,13.884615384615385
290,102180,13.81
290,102280,13.74
290,102380,13.61
291,102432,14.134615384615385
291,102532,13.26
291,102632,13.53
291,102732,13.88
292,102784,13.807692307692308
292,102884,14.21
292,102984,13.98
292,103084,14.16
293,103136,13.596153846153847
293,103236,13.76
293,103336,14.05
293,103436,13.79
294,103488,13.653846153846153
294,103588,13.78
294,103688,13.43
294,103788,13.92
295,103840,13.25
295,103940,13.84
295,104040,13.28
295,104140,13.57
296,104192,13.923076923076923
296,104292,13.8
296,104392,13.6
296,104492,13.91
297,104544,13.576923076923077
297,104644,13.34
297,104744,13.78
297,104844,13.61
298,104896,13.673076923076923
298,104996,13.7
298,105096,13.79
298,105196,13.61
299,105248,12.403846153846153
299,105348,13.58
299,105448,13.48
299,105548,13.62
300,105600,13.711538461538462
300,105700,13.79
300,105800,13.91
300,105900,13.35
301,105952,13.51923076923077
301,106052,13.53
301,106152,14.1
301,106252,13.64
302,106304,13.51923076923077
302,106404,13.73
302,106504,13.99
302,106604,13.84
303,106656,14.115384615384615
303,106756,14.74
303,106856,14.33
303,106956,13.88
304,107008,13.961538461538462
304,107108,14.03
304,107208,14.24
304,107308,13.92
305,107360,13.73076923076923
305,107460,13.65
305,107560,13.65
305,107660,13.59
306,107712,13.442307692307692
306,107812,13.88
306,107912,13.82
306,108012,13.75
307,108064,13.615384615384615
307,108164,14.22
307,108264,13.4
307,108364,13.67
308,108416,13.653846153846153
308,108516,13.17
308,108616,13.95
308,108716,13.81
309,108768,14.038461538461538
309,108868,14.13
309,108968,13.78
309,109068,13.42
310,109120,14.115384615384615
310,109220,14.09
310,109320,13.93
310,109420,13.88
311,109472,14.134615384615385
311,109572,14.19
311,109672,13.93
311,109772,13.86
312,109824,13.557692307692308
312,109924,14.09
312,110024,14.06
312,110124,14.04
313,110176,13.98076923076923
313,110276,13.43
313,110376,14.19
313,110476,13.59
314,110528,13.884615384615385
314,110628,13.51
314,110728,14.04
314,110828,13.95
315,110880,13.711538461538462
315,110980,13.98
315,111080,13.34
315,111180,13.52
316,111232,14.076923076923077
316,111332,13.73
316,111432,14.21
316,111532,14.1
317,111584,13.942307692307692
317,111684,14.12
317,111784,13.35
317,111884,13.61
318,111936,14.076923076923077
318,112036,13.62
318,112136,13.49
318,112236,13.33
319,112288,13.673076923076923
319,112388,13.74
319,112488,13.76
319,112588,14.02
320,112640,14.25
320,112740,13.77
320,112840,13.89
320,112940,13.24
321,112992,14.038461538461538
321,113092,14.04
321,113192,13.7
321,113292,14.08
322,113344,14.384615384615385
322,113444,14.0
322,113544,14.08
322,113644,14.16
323,113696,14.692307692307692
323,113796,14.57
323,113896,13.9
323,113996,13.7
324,114048,13.25
324,114148,13.89
324,114248,14.34
324,114348,13.71
325,114400,14.038461538461538
325,114500,13.66
325,114600,14.16
325,114700,14.33
326,114752,13.384615384615385
326,114852,13.72
326,114952,13.81
326,115052,13.18
327,115104,13.403846153846153
327,115204,13.9
327,115304,13.72
327,115404,14.02
328,115456,13.25
328,115556,14.04
328,115656,14.11
328,115756,13.57
329,115808,13.673076923076923
329,115908,13.77
329,116008,13.81
329,116108,14.05
330,116160,13.0
330,116260,13.26
330,116360,14.12
330,116460,14.32
331,116512,14.076923076923077
331,116612,13.71
331,116712,13.71
331,116812,13.6
332,116864,13.884615384615385
332,116964,13.86
332,117064,13.44
332,117164,13.4
333,117216,13.01923076923077
333,117316,13.66
333,117416,13.86
333,117516,14.09
334,117568,13.846153846153847
334,117668,13.63
334,117768,14.02
334,117868,13.63
335,117920,13.692307692307692
335,118020,13.82
335,118120,13.84
335,118220,14.19
336,118272,13.73076923076923
336,118372,13.64
336,118472,13.73
336,118572,14.17
337,118624,14.057692307692308
337,118724,13.61
337,118824,13.81
337,118924,13.37
338,118976,13.384615384615385
338,119076,13.44
338,119176,13.56
338,119276,13.46
339,119328,13.73076923076923
339,119428,13.58
339,119528,13.74
339,119628,13.32
340,119680,13.788461538461538
340,119780,13.3
340,119880,13.53
340,119980,14.27
341,120032,13.76923076923077
341,120132,13.98
341,120232,13.8
341,120332,13.95
342,120384,14.153846153846153
342,120484,14.21
342,120584,13.9
342,120684,13.62
343,120736,14.346153846153847
343,120836,13.96
343,120936,13.74
343,121036,13.57
344,121088,14.173076923076923
344,121188,13.6
344,121288,13.84
344,121388,13.91
345,121440,12.807692307692308
345,121540,14.01
345,121640,13.5
345,121740,13.89
346,121792,14.75
346,121892,12.95
346,121992,13.9
346,122092,13.71
347,122144,13.76923076923077
347,122244,13.96
347,122344,13.81
347,122444,13.49
348,122496,13.26923076923077
348,122596,13.75
348,122696,13.52
348,122796,13.78
349,122848,13.865384615384615
349,122948,13.77
349,123048,13.47
349,123148,13.95
350,123200,13.884615384615385
350,123300,13.94
350,123400,13.46
350,123500,13.74
351,123552,13.403846153846153
351,123652,14.12
351,123752,13.56
351,123852,14.17
352,123904,13.75
352,124004,14.03
352,124104,13.83
352,124204,13.77
353,124256,13.673076923076923
353,124356,13.86
353,124456,13.5
353,124556,14.21
354,124608,13.326923076923077
354,124708,14.01
354,124808,13.66
354,124908,14.06
355,124960,13.211538461538462
355,125060,14.26
355,125160,13.39
355,125260,13.39
356,125312,14.076923076923077
356,125412,14.06
356,125512,13.61
356,125612,13.79
357,125664,13.576923076923077
357,125764,14.07
357,125864,13.89
357,125964,14.07
358,126016,12.788461538461538
358,126116,13.68
358,126216,13.31
358,126316,13.61
359,126368,14.26923076923077
359,126468,14.17
359,126568,13.52
359,126668,14.33
360,126720,13.057692307692308
360,126820,13.41
360,126920,13.55
360,127020,13.75
361,127072,13.884615384615385
361,127172,13.56
361,127272,13.48
361,127372,13.45
362,127424,14.096153846153847
362,127524,13.44
362,127624,13.94
362,127724,13.58
363,127776,13.673076923076923
363,127876,13.19
363,127976,13.64
363,128076,13.84
364,128128,13.576923076923077
364,128228,13.22
364,128328,13.28
364,128428,14.23
365,128480,13.576923076923077
365,128580,13.27
365,128680,13.25
365,128780,13.65
366,128832,13.903846153846153
366,128932,13.64
366,129032,13.73
366,129132,13.98
367,129184,14.173076923076923
367,129284,13.39
367,129384,13.08
367,129484,13.87
368,129536,12.884615384615385
368,129636,14.04
368,129736,14.01
368,129836,13.55
369,129888,14.48076923076923
369,129988,13.73
369,130088,13.38
369,130188,13.48
370,130240,13.384615384615385
370,130340,13.83
370,130440,13.33
370,130540,13.56
371,130592,14.346153846153847
371,130692,13.25
371,130792,14.26
371,130892,14.07
372,130944,13.961538461538462
372,131044,13.98
372,131144,13.81
372,131244,13.82
373,131296,14.038461538461538
373,131396,14.08
373,131496,13.86
373,131596,14.03
374,131648,13.403846153846153
374,131748,13.74
374,131848,13.36
374,131948,13.29
375,132000,13.807692307692308
375,132100,13.41
375,132200,14.04
375,132300,13.87
376,132352,14.384615384615385
376,132452,13.46
376,132552,13.77
376,132652,14.19
377,132704,13.634615384615385
377,132804,14.06
377,132904,13.03
377,133004,13.67
378,133056,13.961538461538462
378,133156,13.88
378,133256,13.58
378,133356,14.46
379,133408,14.0
379,133508,14.38
379,133608,13.76
379,133708,14.21
380,133760,13.01923076923077
380,133860,13.95
380,133960,13.41
380,134060,14.45
381,134112,13.98076923076923
381,134212,14.09
381,134312,14.12
381,134412,13.58
382,134464,14.076923076923077
382,134564,13.73
382,134664,13.44
382,134764,13.55
383,134816,13.384615384615385
383,134916,14.02
383,135016,13.42
383,135116,13.49
384,135168,13.26923076923077
384,135268,13.53
384,135368,12.91
384,135468,13.67
385,135520,13.788461538461538
385,135620,13.63
385,135720,13.52
385,135820,13.2
386,135872,13.903846153846153
386,135972,13.8
386,136072,13.55
386,136172,13.64
387,136224,14.057692307692308
387,136324,13.6
387,136424,13.63
387,136524,13.62
388,136576,14.115384615384615
388,136676,13.29
388,136776,13.71
388,136876,13.88
389,136928,13.692307692307692
389,137028,13.49
389,137128,13.66
389,137228,13.65
390,137280,13.442307692307692
390,137380,14.03
390,137480,13.64
390,137580,13.95
391,137632,13.5
391,137732,13.78
391,137832,13.42
391,137932,13.58
392,137984,13.692307692307692
392,138084,13.66
392,138184,13.86
392,138284,13.23
393,138336,13.76923076923077
393,138436,13.55
393,138536,14.19
393,138636,13.37
394,138688,13.807692307692308
394,138788,13.47
394,138888,13.87
394,138988,14.22
395,139040,14.0
395,139140,13.14
395,139240,13.53
395,139340,14.0
396,139392,13.73076923076923
396,139492,13.83
396,139592,13.31
396,139692,14.28
397,139744,13.01923076923077
397,139844,13.73
397,139944,14.2
397,140044,13.86
398,140096,14.0
398,140196,13.9
398,140296,13.96
398,140396,13.96
399,140448,14.346153846153847
399,140548,13.65
399,140648,13.33
399,140748,13.11
400,140800,14.173076923076923
400,140900,13.32
400,141000,13.67
400,141100,13.3
401,141152,13.826923076923077
401,141252,13.55
401,141352,13.82
401,141452,14.48
402,141504,13.634615384615385
402,141604,14.24
402,141704,14.09
402,141804,13.92
403,141856,14.25
403,141956,14.05
403,142056,13.93
403,142156,13.52
404,142208,14.173076923076923
404,142308,13.67
404,142408,13.72
404,142508,14.23
405,142560,14.134615384615385
405,142660,13.47
405,142760,13.47
405,142860,13.82
406,142912,14.5
406,143012,14.11
406,143112,13.89
406,143212,13.42
407,143264,13.884615384615385
407,143364,13.91
407,143464,13.84
407,143564,14.0
408,143616,13.557692307692308
408,143716,13.56
408,143816,14.4
408,143916,13.32
409,143968,13.75
409,144068,13.87
409,144168,13.8
409,144268,13.62
410,144320,14.153846153846153
410,144420,13.64
410,144520,13.83
410,144620,14.03
411,144672,13.365384615384615
411,144772,13.31
411,144872,13.47
411,144972,13.48
412,145024,14.01923076923077
412,145124,13.42
412,145224,14.08
412,145324,13.26
413,145376,13.73076923076923
413,145476,13.9
413,145576,13.18
413,145676,13.24
414,145728,14.615384615384615
414,145828,13.56
414,145928,14.01
414,146028,14.16
415,146080,14.038461538461538
415,146180,13.45
415,146280,13.47
415,146380,13.71
416,146432,13.423076923076923
416,146532,13.86
416,146632,13.56
416,146732,12.81
417,146784,14.23076923076923
417,146884,13.5
417,146984,13.51
417,147084,14.0
418,147136,12.961538461538462
418,147236,13.35
418,147336,13.77
418,147436,13.89
419,147488,13.038461538461538
419,147588,13.83
419,147688,13.28
419,147788,13.71
420,147840,14.192307692307692
420,147940,13.72
420,148040,13.43
420,148140,13.98
421,148192,13.403846153846153
421,148292,13.83
421,148392,13.75
421,148492,13.2
422,148544,13.115384615384615
422,148644,14.06
422,148744,13.82
422,148844,13.51
423,148896,12.442307692307692
423,148996,14.23
423,149096,13.45
423,149196,13.68
424,149248,13.442307692307692
424,149348,13.89
424,149448,13.76
424,149548,13.7
425,149600,14.23076923076923
425,149700,14.09
425,149800,13.43
425,149900,13.3
426,149952,13.384615384615385
426,150052,13.16
426,150152,13.79
426,150252,14.36
427,150304,14.096153846153847
427,150404,13.56
427,150504,14.05
427,150604,13.51
428,150656,14.23076923076923
428,150756,13.73
428,150856,13.88
428,150956,14.02
429,151008,13.26923076923077
429,151108,14.09
429,151208,13.52
429,151308,13.79
430,151360,12.73076923076923
430,151460,13.86
430,151560,14.02
430,151660,13.37
431,151712,13.865384615384615
431,151812,13.72
431,151912,13.81
431,152012,13.79
432,152064,13.807692307692308
432,152164,13.53
432,152264,13.35
432,152364,14.08
433,152416,13.403846153846153
433,152516,13.72
433,152616,14.0
433,152716,13.61
434,152768,13.538461538461538
434,152868,13.87
434,152968,13.68
434,153068,14.21
435,153120,13.788461538461538
435,153220,13.81
435,153320,14.15
435,153420,14.01
436,153472,13.826923076923077
436,153572,13.7
436,153672,14.15
436,153772,13.99
437,153824,14.365384615384615
437,153924,13.81
437,154024,13.67
437,154124,13.75
438,154176,13.192307692307692
438,154276,14.06
438,154376,14.01
438,154476,13.66
439,154528,13.365384615384615
439,154628,13.7
439,154728,14.07
439,154828,14.27
440,154880,13.692307692307692
440,154980,13.67
440,155080,13.09
440,155180,14.13
441,155232,13.442307692307692
441,155332,13.58
441,155432,13.93
441,155532,14.09
442,155584,13.846153846153847
442,155684,13.77
442,155784,14.06
442,155884,13.62
443,155936,13.538461538461538
443,156036,13.55
443,156136,13.69
443,156236,14.59
444,156288,13.365384615384615
444,156388,13.7
444,156488,14.04
444,156588,14.01
445,156640,14.326923076923077
445,156740,13.7
445,156840,13.48
445,156940,13.51
446,156992,13.403846153846153
446,157092,13.78
446,157192,13.8
446,157292,13.82
447,157344,14.057692307692308
447,157444,13.73
447,157544,13.81
447,157644,14.02
448,157696,14.346153846153847
448,157796,13.8
448,157896,13.93
448,157996,13.62
449,158048,14.423076923076923
449,158148,13.59
449,158248,13.63
449,158348,13.94
450,158400,13.884615384615385
450,158500,14.02
450,158600,13.84
450,158700,13.63
451,158752,14.134615384615385
451,158852,13.27
451,158952,14.21
451,159052,13.73
452,159104,14.461538461538462
452,159204,13.64
452,159304,14.25
452,159404,14.1
453,159456,14.115384615384615
453,159556,13.39
453,159656,13.4
453,159756,13.55
454,159808,13.673076923076923
454,159908,13.43
454,160008,13.6
454,160108,13.9
455,160160,13.942307692307692
455,160260,13.83
455,160360,13.75
455,160460,13.56
456,160512,13.75
456,160612,13.82
456,160712,14.07
456,160812,13.71
457,160864,13.596153846153847
457,160964,13.78
457,161064,13.72
457,161164,13.8
458,161216,13.48076923076923
458,161316,13.89
458,161416,14.25
458,161516,13.67
459,161568,14.26923076923077
459,161668,13.05
459,161768,14.21
459,161868,13.98
460,161920,13.076923076923077
460,162020,13.91
460,162120,13.92
460,162220,14.13
461,162272,13.365384615384615
461,162372,13.57
461,162472,13.42
461,162572,13.73
462,162624,13.576923076923077
462,162724,13.36
462,162824,13.61
462,162924,13.37
463,162976,13.576923076923077
463,163076,13.94
463,163176,13.97
463,163276,13.7
464,163328,13.5
464,163428,14.0
464,163528,13.62
464,163628,13.8
465,163680,12.76923076923077
465,163780,13.72
465,163880,13.83
465,163980,13.6
466,164032,13.5
466,164132,13.47
466,164232,13.97
466,164332,13.79
467,164384,12.884615384615385
467,164484,13.79
467,164584,13.84
467,164684,13.94
468,164736,14.134615384615385
468,164836,13.71
468,164936,13.78
468,165036,14.01
469,165088,13.807692307692308
469,165188,13.7
469,165288,14.08
469,165388,13.96
470,165440,13.75
470,165540,13.38
470,165640,13.79
470,165740,13.39
471,165792,13.25
471,165892,13.84
471,165992,13.72
471,166092,13.46
472,166144,13.557692307692308
472,166244,13.99
472,166344,14.03
472,166444,13.36
473,166496,14.384615384615385
473,166596,12.86
473,166696,13.86
473,166796,13.48
474,166848,13.288461538461538
474,166948,13.43
474,167048,14.19
474,167148,13.56
475,167200,14.057692307692308
475,167300,13.62
475,167400,13.57
475,167500,13.88
476,167552,13.634615384615385
476,167652,13.66
476,167752,14.03
476,167852,14.02
477,167904,13.807692307692308
477,168004,13.98
477,168104,13.97
477,168204,14.29
478,168256,13.846153846153847
478,168356,13.77
478,168456,13.47
478,168556,13.4
479,168608,13.923076923076923
479,168708,13.48
479,168808,13.71
479,168908,14.1
480,168960,13.903846153846153
480,169060,13.62
480,169160,13.9
480,169260,13.88
481,169312,13.23076923076923
481,169412,13.37
481,169512,13.81
481,169612,13.28
482,169664,14.51923076923077
482,169764,14.17
482,169864,13.49
482,169964,13.98
483,170016,14.711538461538462
483,170116,13.64
483,170216,13.69
483,170316,13.81
484,170368,13.442307692307692
484,170468,13.67
484,170568,13.63
484,170668,13.31
485,170720,13.5
485,170820,13.37
485,170920,13.56
485,171020,14.28
486,171072,13.846153846153847
486,171172,14.04
486,171272,13.85
486,171372,13.68
487,171424,13.961538461538462
487,171524,13.84
487,171624,13.51
487,171724,14.37
488,171776,13.26923076923077
488,171876,13.82
488,171976,13.81
488,172076,13.83
489,172128,13.98076923076923
489,172228,13.94
489,172328,13.36
489,172428,13.72
490,172480,13.346153846153847
490,172580,14.0
490,172680,13.42
490,172780,13.75
491,172832,14.23076923076923
491,172932,13.23
491,173032,13.46
491,173132,14.28
492,173184,13.326923076923077
492,173284,13.56
492,173384,13.77
492,173484,13.83
493,173536,14.51923076923077
493,173636,13.67
493,173736,13.7
493,173836,14.06
494,173888,12.98076923076923
494,173988,13.36
494,174088,13.93
494,174188,13.36
495,174240,14.076923076923077
495,174340,13.61
495,174440,13.96
495,174540,13.76
496,174592,13.423076923076923
496,174692,13.67
496,174792,13.74
496,174892,13.26
497,174944,12.653846153846153
497,175044,13.45
497,175144,13.57
497,175244,13.72
498,175296,13.596153846153847
498,175396,13.71
498,175496,13.93
498,175596,13.61
499,175648,14.134615384615385
499,175748,14.0
499,175848,13.64
499,175948,14.15
