epoch,global_step,running_loss
340,119980,0.02216015188023448
341,120032,4.509955644607544e-05
341,120132,0.02300294555723667
341,120232,0.020913141071796416
341,120332,0.02621105346828699
342,120384,0.00014901015907526016
342,120484,0.02297303020954132
342,120584,0.02170003781095147
342,120684,0.026877398006618022
343,120736,0.00016767203807830812
343,120836,0.020811477452516557
343,120936,0.021742233205586672
343,121036,0.021743390299379824
344,121088,0.00010100215673446656
344,121188,0.02069799218326807
344,121288,0.02294835040345788
344,121388,0.02229902010411024
345,121440,0.0003090783581137657
345,121540,0.019625769685953854
345,121640,0.02108818620443344
345,121740,0.02188155587762594
346,121792,5.5411607027053835e-05
346,121892,0.02010201647877693
346,121992,0.02578818142414093
346,122092,0.020711775571107864
347,122144,0.0005318848416209221
347,122244,0.020392237640917302
347,122344,0.02358655886724591
347,122444,0.024431697875261307
348,122496,0.0002238824963569641
348,122596,0.023495554458349943
348,122696,0.020261857341974974
348,122796,0.02263792909681797
349,122848,0.0001642465963959694
349,122948,0.020911028403788806
349,123048,0.021398793123662472
349,123148,0.021570542342960835
350,123200,3.960400819778443e-05
350,123300,0.021126248072832823
350,123400,0.02117237377911806
350,123500,0.021140317302197217
351,123552,0.0001161743700504303
351,123652,0.023409161977469922
351,123752,0.022200356852263212
351,123852,0.021115035079419614
352,123904,0.0001815434917807579
352,124004,0.021559717766940593
352,124104,0.02383021667599678
352,124204,0.02377617172896862
353,124256,3.717217594385147e-05
353,124356,0.02197768334299326
353,124456,0.02095281209796667
353,124556,0.022302541136741637
354,124608,0.0005156136304140091
354,124708,0.021809496749192477
354,124808,0.020000884607434273
354,124908,0.02017997846007347
355,124960,0.00017967112362384796
355,125060,0.021181176882237196
355,125160,0.022753816675394774
355,125260,0.023688350655138492
356,125312,0.00038992207497358323
356,125412,0.02251024678349495
356,125512,0.022234763987362384
356,125612,0.02185397915542126
357,125664,0.00016363214701414108
357,125764,0.021452138256281613
357,125864,0.018736588545143606
357,125964,0.024564181976020335
358,126016,0.00023991581052541734
358,126116,0.020671024974435567
358,126216,0.02053921762853861
358,126316,0.023077999856323004
359,126368,0.00025377769023180005
359,126468,0.02283958764746785
359,126568,0.020687472894787787
359,126668,0.023469190038740637
360,126720,0.00018110543489456178
360,126820,0.026878011897206306
360,126920,0.027120472621172665
360,127020,0.020870480742305516
361,127072,0.00017332378774881363
361,127172,0.0205120831169188
361,127272,0.023119318913668394
361,127372,0.02362118324264884
362,127424,0.00019577115774154662
362,127524,0.022116656433790922
362,127624,0.023347199764102697
362,127724,0.021950164772570134
363,127776,5.764119327068329e-05
363,127876,0.01965354321524501
363,127976,0.023665970526635646
363,128076,0.024423151332885026
364,128128,0.0002522285282611847
364,128228,0.0224158825725317
364,128328,0.02228220347315073
364,128428,0.022972234636545182
365,128480,6.847914308309555e-05
365,128580,0.024634589608758688
365,128680,0.022760145757347347
365,128780,0.024980330634862186
366,128832,0.00028379492461681364
366,128932,0.024346901178359984
366,129032,0.02417988806962967
366,129132,0.02550868596881628
367,129184,6.0851573944091794e-05
367,129284,0.021564899086952208
367,129384,0.020845980364829302
367,129484,0.022246889285743237
368,129536,0.00010534916073083878
368,129636,0.023154057431966066
368,129736,0.025781831871718168
368,129836,0.02337441558018327
369,129888,0.00027912599965929986
369,129988,0.021533324923366307
369,130088,0.022078665122389794
369,130188,0.020600013472139835
370,130240,5.372080951929092e-05
370,130340,0.022811762038618327
370,130440,0.02178128644824028
370,130540,0.02445749845355749
371,130592,0.00017525851726531982
371,130692,0.02089642724022269
371,130792,0.024796597231179475
371,130892,0.02658144123852253
372,130944,0.0001714741438627243
372,131044,0.023591352850198744
372,131144,0.023244192376732826
372,131244,0.021951196044683458
373,131296,0.00016718965023756026
373,131396,0.022816478461027145
373,131496,0.02185356255620718
373,131596,0.02238497054204345
374,131648,0.0003171311691403389
374,131748,0.02077665027230978
374,131848,0.021073624696582555
374,131948,0.024608163964003324
375,132000,0.00015201181173324585
375,132100,0.020706987790763378
375,132200,0.01780046407133341
375,132300,0.016992159951478243
376,132352,7.140118628740311e-05
376,132452,0.015684185195714236
376,132552,0.01523400567471981
376,132652,0.013316661771386861
377,132704,0.00023054037243127823
377,132804,0.013821342159062625
377,132904,0.014669108223170042
377,133004,0.013293563444167376
378,133056,0.00015484869480133056
378,133156,0.013864656817167998
378,133256,0.014716708976775407
378,133356,0.011783344522118568
379,133408,0.00010920386761426925
379,133508,0.013026067353785038
379,133608,0.013662895243614913
379,133708,0.01240191224962473
380,133760,9.86047089099884e-05
380,133860,0.011969604752957821
380,133960,0.012514547705650329
380,134060,0.012461793683469296
381,134112,0.00012092508375644684
381,134212,0.012842188328504563
381,134312,0.012645318061113358
381,134412,0.011619698740541935
382,134464,3.182757645845413e-05
382,134564,0.013011238854378462
382,134664,0.01040749927982688
382,134764,0.01219554927200079
383,134816,0.00011592462658882141
383,134916,0.012155246902257204
383,135016,0.011866100560873748
383,135116,0.011907149199396371
384,135168,3.754790872335434e-05
384,135268,0.010738587230443955
384,135368,0.011356037277728319
384,135468,0.011467338800430297
385,135520,0.00016799744218587876
385,135620,0.01121067913249135
385,135720,0.010602860935032368
385,135820,0.011281838715076447
386,135872,5.403243005275726e-05
386,135972,0.010078018605709076
386,136072,0.01008846601471305
386,136172,0.011729876156896352
387,136224,7.031366229057312e-05
387,136324,0.009693833794444799
387,136424,0.011542077846825123
387,136524,0.011290040053427219
388,136576,0.00014493916183710097
388,136676,0.010416838936507702
388,136776,0.011930283792316913
388,136876,0.009280934911221266
389,136928,4.694148898124695e-05
389,137028,0.011596554107964039
389,137128,0.01125881465151906
389,137228,0.0103454121761024
390,137280,0.00012837287038564683
390,137380,0.011207436546683311
390,137480,0.009209294021129608
390,137580,0.009882761240005493
391,137632,3.848671913146973e-05
391,137732,0.01174290718510747
391,137832,0.009368451107293367
391,137932,0.011891810335218906
392,137984,8.128751069307328e-05
392,138084,0.010438624490052461
392,138184,0.009508202075958252
392,138284,0.010416406597942114
393,138336,0.00018693380057811738
393,138436,0.010045163352042436
393,138536,0.010615353919565678
393,138636,0.009682144112884998
394,138688,3.992777317762375e-05
394,138788,0.009218795895576478
394,138888,0.009353420194238425
394,138988,0.009625911209732295
395,139040,0.00013526353985071182
395,139140,0.0083656195551157
395,139240,0.010656188912689686
395,139340,0.009717203844338655
396,139392,3.528587520122528e-05
396,139492,0.00928499810397625
396,139592,0.010519153606146574
396,139692,0.010196329299360514
397,139744,4.3604336678981784e-05
397,139844,0.009063682649284602
397,139944,0.009279380943626165
397,140044,0.009325902964919806
398,140096,6.587054580450059e-05
398,140196,0.010241523422300815
398,140296,0.010349636152386665
398,140396,0.008124346397817134
399,140448,7.504731416702271e-05
399,140548,0.010156770572066307
399,140648,0.008689168207347393
399,140748,0.01037340832874179
400,140800,4.1139833629131315e-05
400,140900,0.00954566802829504
400,141000,0.00848198525607586
400,141100,0.009195698332041502
401,141152,3.4176819026470186e-05
401,141252,0.010069066639989615
401,141352,0.009108041152358056
401,141452,0.009526328090578318
402,141504,7.04868882894516e-05
402,141604,0.009657881315797567
402,141704,0.009059840627014638
402,141804,0.008893752787262201
403,141856,8.810974657535553e-05
403,141956,0.009937639348208904
403,142056,0.008852512277662754
403,142156,0.008780007995665074
404,142208,3.565710037946701e-05
404,142308,0.00941177511587739
404,142408,0.009619988091289998
404,142508,0.009705163650214671
405,142560,0.00014969244599342347
405,142660,0.009014556687325238
405,142760,0.009706013668328524
405,142860,0.009867059476673603
406,142912,6.0625672340393066e-05
406,143012,0.00996147969737649
406,143112,0.008702292870730162
406,143212,0.009485520608723163
407,143264,0.00015200771391391755
407,143364,0.008191881161183119
407,143464,0.008479315247386694
407,143564,0.008303468711674214
408,143616,2.2898875176906585e-05
408,143716,0.008523057028651238
408,143816,0.00883060611784458
408,143916,0.008558081313967705
409,143968,4.2230188846588134e-05
409,144068,0.00930850375443697
409,144168,0.008740547765046357
409,144268,0.008829298578202725
410,144320,3.219522535800934e-05
410,144420,0.009317874014377593
410,144520,0.00939154665917158
410,144620,0.007859127763658762
411,144672,2.0243190228939056e-05
411,144772,0.006927750483155251
411,144872,0.009576255679130554
411,144972,0.009411330260336399
412,145024,3.746815025806427e-05
412,145124,0.009866328667849303
412,145224,0.008362172152847052
412,145324,0.008455793634057044
413,145376,3.56866791844368e-05
413,145476,0.008797938395291567
413,145576,0.008142369203269481
413,145676,0.007986798584461212
414,145728,4.852399230003357e-05
414,145828,0.008744710385799407
414,145928,0.008790284749120475
414,146028,0.008497196938842535
415,146080,2.6540756225585936e-05
415,146180,0.009778670575469732
415,146280,0.008211473803967237
415,146380,0.008545774966478348
416,146432,3.101915121078491e-05
416,146532,0.008506071474403142
416,146632,0.008709912095218897
416,146732,0.009409961067140102
417,146784,4.720762372016907e-05
417,146884,0.0085085772536695
417,146984,0.00834533030167222
417,147084,0.008736852928996086
418,147136,0.00024712786078453066
418,147236,0.008324162308126689
418,147336,0.007890581339597701
418,147436,0.009374392200261355
419,147488,1.8753223121166228e-05
419,147588,0.008451245240867138
419,147688,0.009361971262842416
419,147788,0.008344547897577286
420,147840,6.492067128419876e-05
420,147940,0.009560186527669429
420,148040,0.009051948748528958
420,148140,0.009769469555467368
421,148192,8.225828409194947e-05
421,148292,0.00812862979248166
421,148392,0.009025875888764858
421,148492,0.007739869635552168
422,148544,5.687348544597626e-05
422,148644,0.007899403925985099
422,148744,0.008444447610527277
422,148844,0.009788778368383646
423,148896,9.601470082998276e-05
423,148996,0.008256919458508491
423,149096,0.007766830120235681
423,149196,0.00957424508407712
424,149248,0.0001390369236469269
424,149348,0.007920753490179778
424,149448,0.00892456592991948
424,149548,0.008861442990601064
425,149600,2.0411834120750428e-05
425,149700,0.00834961947053671
425,149800,0.008934083450585604
425,149900,0.007684925012290478
426,149952,0.00017622299492359161
426,150052,0.009409984555095435
426,150152,0.008022194039076566
426,150252,0.008167216684669257
427,150304,6.829340010881424e-05
427,150404,0.007491200249642133
427,150504,0.008555905427783728
427,150604,0.007110982518643141
428,150656,4.481520503759384e-05
428,150756,0.008526333905756474
428,150856,0.00850927647203207
428,150956,0.009492532927542924
429,151008,3.741484135389328e-05
429,151108,0.00778023574501276
429,151208,0.008352822866290808
429,151308,0.007691465057432651
430,151360,9.205680340528489e-05
430,151460,0.00808186737820506
430,151560,0.00814943116158247
430,151660,0.007740377709269524
431,151712,0.0001773550733923912
431,151812,0.00766244538128376
431,151912,0.00873580103740096
431,152012,0.008038603272289037
432,152064,3.7814751267433165e-05
432,152164,0.006599769089370966
432,152264,0.009832998588681221
432,152364,0.009197674728929996
433,152416,5.119413137435913e-05
433,152516,0.007941038440912962
433,152616,0.008265360426157713
433,152716,0.008802312258630991
434,152768,4.1307881474494934e-05
434,152868,0.008207083158195018
434,152968,0.008032109197229147
434,153068,0.008170134238898754
435,153120,2.818681299686432e-05
435,153220,0.00875634841620922
435,153320,0.007406727187335491
435,153420,0.008171952441334724
436,153472,3.147456794977188e-05
436,153572,0.007672035377472639
436,153672,0.0077662809751927854
436,153772,0.008599894735962153
437,153824,9.82627272605896e-06
437,153924,0.007405133713036776
437,154024,0.0078116487711668015
437,154124,0.00794547751545906
438,154176,6.266452372074128e-05
438,154276,0.009505258779972792
438,154376,0.007664820477366448
438,154476,0.007647443097084761
439,154528,4.778660833835602e-05
439,154628,0.007062763907015324
439,154728,0.007902394086122512
439,154828,0.008566488176584244
440,154880,3.493975847959518e-05
440,154980,0.007503403667360544
440,155080,0.008284457568079233
440,155180,0.00767829516902566
441,155232,0.00015232406556606293
441,155332,0.006879836060106754
441,155432,0.008312868662178516
441,155532,0.0072958734631538395
442,155584,0.0001511727087199688
442,155684,0.007304804511368275
442,155784,0.0076430999301373955
442,155884,0.007980023194104433
443,155936,6.928682327270508e-05
443,156036,0.00737911194562912
443,156136,0.007842557299882173
443,156236,0.007236286830157042
444,156288,1.438535749912262e-05
444,156388,0.007606415133923292
444,156488,0.007769582197070122
444,156588,0.008474774044007063
445,156640,0.00013998586684465408
445,156740,0.008289209213107824
445,156840,0.007764655128121376
445,156940,0.00720760865136981
446,156992,0.00015135083347558975
446,157092,0.007615812607109546
446,157192,0.007545993346720934
446,157292,0.00743183208629489
447,157344,4.967767745256424e-05
447,157444,0.0072317317686975005
447,157544,0.00840208239853382
447,157644,0.006920666433870792
448,157696,3.3975727856159213e-05
448,157796,0.008513662461191417
448,157896,0.007081409469246864
448,157996,0.006510366704314947
449,158048,6.969667971134186e-05
449,158148,0.006918840706348419
449,158248,0.008275366965681314
449,158348,0.006457205675542354
450,158400,6.402049213647842e-05
450,158500,0.007169102150946856
450,158600,0.008821238465607166
450,158700,0.007926929965615273
451,158752,1.6327351331710816e-05
451,158852,0.006893257349729538
451,158952,0.006857675146311522
451,159052,0.007355361804366111
452,159104,4.382163286209107e-05
452,159204,0.007495084032416344
452,159304,0.007877524681389332
452,159404,0.007928316108882427
453,159456,8.37407261133194e-05
453,159556,0.007274979706853629
453,159656,0.00719035217538476
453,159756,0.007010142263025046
454,159808,0.00018722448498010636
454,159908,0.006433625016361475
454,160008,0.008384342901408673
454,160108,0.007964477818459272
455,160160,9.231375530362129e-05
455,160260,0.007328245863318443
455,160360,0.006975559666752815
455,160460,0.008214062713086605
456,160512,4.907980561256409e-05
456,160612,0.006922480333596468
456,160712,0.007206281665712595
456,160812,0.007850908506661654
457,160864,6.682749837636947e-05
457,160964,0.0072184749320149426
457,161064,0.00817058129236102
457,161164,0.008138301819562911
458,161216,1.9648224115371703e-05
458,161316,0.007379455883055925
458,161416,0.007322636097669601
458,161516,0.007798190303146839
459,161568,1.663200557231903e-05
459,161668,0.007271604724228382
459,161768,0.006569223012775183
459,161868,0.007692423891276121
460,161920,1.5388093888759613e-05
460,162020,0.0075104526989161965
460,162120,0.007299994416534901
460,162220,0.007661351636052131
461,162272,4.2357966303825375e-05
461,162372,0.007503343988209963
461,162472,0.00752926915884018
461,162572,0.008394585866481065
462,162624,5.688648670911789e-05
462,162724,0.006181317586451769
462,162824,0.0066284481063485145
462,162924,0.007141168788075447
463,162976,0.00010500550270080567
463,163076,0.00812771150842309
463,163176,0.00821021554991603
463,163276,0.006870501674711704
464,163328,4.344508051872254e-05
464,163428,0.006851492747664452
464,163528,0.008249593991786241
464,163628,0.006906542144715786
465,163680,8.729234337806702e-05
465,163780,0.006991229504346847
465,163880,0.006945093255490064
465,163980,0.008227173611521721
466,164032,0.000165029875934124
466,164132,0.0055330451484769585
466,164232,0.005972922034561634
466,164332,0.007961703799664974
467,164384,2.428453415632248e-05
467,164484,0.0073319532349705695
467,164584,0.007983459290117026
467,164684,0.007436698526144028
468,164736,5.2245520055294034e-05
468,164836,0.008148328829556704
468,164936,0.007150199636816979
468,165036,0.006801446210592985
469,165088,9.533196687698364e-05
469,165188,0.006761589106172323
469,165288,0.0072156785614788535
469,165388,0.006621685344725847
470,165440,0.00020425397902727128
470,165540,0.007284637372940779
470,165640,0.007083887811750174
470,165740,0.007617004830390215
471,165792,2.791985869407654e-05
471,165892,0.007227571327239275
471,165992,0.00733708530664444
471,166092,0.007040602825582027
472,166144,4.927687346935272e-05
472,166244,0.008111499100923538
472,166344,0.0074897025898098945
472,166444,0.006875785067677498
473,166496,5.972720682621002e-05
473,166596,0.007855162620544434
473,166696,0.00795136509463191
473,166796,0.007655401546508074
474,166848,3.700431436300278e-05
474,166948,0.007904365826398134
474,167048,0.0073587286844849584
474,167148,0.0074047399125993256
475,167200,4.908163100481033e-05
475,167300,0.008132451996207237
475,167400,0.006510639879852533
475,167500,0.007394069414585829
476,167552,2.494588494300842e-05
476,167652,0.006948780659586191
476,167752,0.007717394847422838
476,167852,0.007253197096288204
477,167904,5.027350038290024e-05
477,168004,0.008102003335952759
477,168104,0.00640746733173728
477,168204,0.006824701745063067
478,168256,5.112648010253906e-05
478,168356,0.007050889637321233
478,168456,0.006234497297555208
478,168556,0.007038667872548103
479,168608,6.696760654449463e-05
479,168708,0.0065225097164511685
479,168808,0.007100402992218733
479,168908,0.006749962791800499
480,168960,1.7206408083438875e-05
480,169060,0.006725498326122761
480,169160,0.006676902882754803
480,169260,0.007039928883314133
481,169312,5.393307656049728e-05
481,169412,0.007272781655192375
481,169512,0.0073267675563693044
481,169612,0.007913471218198537
482,169664,5.3097307682037356e-05
482,169764,0.006730804108083248
482,169864,0.006826814394444227
482,169964,0.0071879556961357595
483,170016,3.789577633142471e-05
483,170116,0.007507501412183046
483,170216,0.00741784518584609
483,170316,0.007103482987731695
484,170368,0.0002630237489938736
484,170468,0.006795237772166729
484,170568,0.0070058292150497435
484,170668,0.007170309890061617
485,170720,4.079025238752365e-05
485,170820,0.006933511178940535
485,170920,0.007043254636228085
485,171020,0.007459370922297239
486,171072,3.191135823726654e-05
486,171172,0.006907129306346178
486,171272,0.006440290734171867
486,171372,0.007195810712873936
487,171424,2.596195787191391e-05
487,171524,0.006946845538914203
487,171624,0.006009887158870697
487,171724,0.006498639918863774
488,171776,3.5991594195365906e-05
488,171876,0.00680717159062624
488,171976,0.007356936447322369
488,172076,0.007039440236985684
489,172128,2.0288825035095214e-05
489,172228,0.007116952408105135
489,172328,0.007893353048712016
489,172428,0.007059053611010313
490,172480,5.438454449176788e-05
490,172580,0.00680439306423068
490,172680,0.007622437663376331
490,172780,0.006915085669606924
491,172832,2.497676759958267e-05
491,172932,0.006545811742544174
491,173032,0.006379110477864742
491,173132,0.006774183679372072
492,173184,0.00017903555184602737
492,173284,0.006513897329568863
492,173384,0.007743422091007233
492,173484,0.006324317157268524
493,173536,1.8213167786598207e-05
493,173636,0.006966611035168171
493,173736,0.0063436140678823
493,173836,0.00666901059448719
494,173888,5.9524811804294585e-05
494,173988,0.007360664289444685
494,174088,0.006377076804637909
494,174188,0.006365977674722672
495,174240,3.594346344470978e-05
495,174340,0.007078544292598962
495,174440,0.0062480512447655205
495,174540,0.006571225970983505
496,174592,2.2984929382801057e-05
496,174692,0.006844434328377247
496,174792,0.007086294293403625
496,174892,0.006632271353155374
497,174944,3.174763172864914e-05
497,175044,0.007081171907484532
497,175144,0.006831573881208896
497,175244,0.0078093540109694
498,175296,2.106592059135437e-05
498,175396,0.007707227505743503
498,175496,0.006766160782426596
498,175596,0.007343206331133842
499,175648,0.00023988414555788041
499,175748,0.0073362945765256884
499,175848,0.006590932291001082
499,175948,0.0073168352432548996
