epoch,global_step,loss
0,0,2.879707098007202
0,100,2.2242889404296875
0,200,1.9404112100601196
0,300,1.8056597709655762
1,352,1.7584353685379028
1,452,1.650460124015808
1,552,1.6588118076324463
1,652,1.6565091609954834
2,704,1.4989877939224243
2,804,1.4408166408538818
2,904,1.2234888076782227
2,1004,1.0363210439682007
3,1056,1.0272753238677979
3,1156,0.9747568368911743
3,1256,1.0625418424606323
3,1356,1.1244031190872192
4,1408,0.8879523277282715
4,1508,0.866344153881073
4,1608,0.7657219171524048
4,1708,0.7025333642959595
5,1760,0.8045814633369446
5,1860,0.6575559973716736
5,1960,0.6604126691818237
5,2060,0.887911319732666
6,2112,0.7556120157241821
6,2212,0.5207046270370483
6,2312,0.5093352794647217
6,2412,0.563010036945343
7,2464,0.5661720037460327
7,2564,0.5334442257881165
7,2664,0.6533308029174805
7,2764,0.649533748626709
8,2816,0.42139363288879395
8,2916,0.466959148645401
8,3016,0.44987252354621887
8,3116,0.6261309385299683
9,3168,0.5788499116897583
9,3268,0.6147211790084839
9,3368,0.6290470361709595
9,3468,0.5401568412780762
10,3520,0.5713461637496948
10,3620,0.5724985599517822
10,3720,0.3784940242767334
10,3820,0.4120166301727295
11,3872,0.573027491569519
11,3972,0.7119634747505188
11,4072,0.3372616171836853
11,4172,0.4491626024246216
12,4224,0.5009496808052063
12,4324,0.395182341337204
12,4424,0.3810966908931732
12,4524,0.5118899345397949
13,4576,0.2892485558986664
13,4676,0.4137424826622009
13,4776,0.5350052118301392
13,4876,0.3252958655357361
14,4928,0.39510399103164673
14,5028,0.3594796657562256
14,5128,0.3109362721443176
14,5228,0.4950965344905853
15,5280,0.3987864851951599
15,5380,0.4855237305164337
15,5480,0.31756046414375305
15,5580,0.40942180156707764
16,5632,0.46322911977767944
16,5732,0.27930110692977905
16,5832,0.4172007143497467
16,5932,0.33375853300094604
17,5984,0.3219042122364044
17,6084,0.2710220217704773
17,6184,0.42369338870048523
17,6284,0.2810685336589813
18,6336,0.28887951374053955
18,6436,0.26611945033073425
18,6536,0.5085500478744507
18,6636,0.31310752034187317
19,6688,0.34815889596939087
19,6788,0.34182092547416687
19,6888,0.37219148874282837
19,6988,0.2782064974308014
20,7040,0.305850088596344
20,7140,0.24684688448905945
20,7240,0.37881970405578613
20,7340,0.3344637453556061
21,7392,0.29942411184310913
21,7492,0.23734699189662933
21,7592,0.41676223278045654
21,7692,0.3777780830860138
22,7744,0.31086912751197815
22,7844,0.3162618577480316
22,7944,0.2189950793981552
22,8044,0.3888939917087555
23,8096,0.2777564525604248
23,8196,0.24125494062900543
23,8296,0.4174656867980957
23,8396,0.3368373215198517
24,8448,0.2042166292667389
24,8548,0.21366839110851288
24,8648,0.27204838395118713
24,8748,0.3805435001850128
25,8800,0.2753615379333496
25,8900,0.26406627893447876
25,9000,0.3026987612247467
25,9100,0.3688994348049164
26,9152,0.2080300897359848
26,9252,0.22152535617351532
26,9352,0.3567286431789398
26,9452,0.20879045128822327
27,9504,0.23393690586090088
27,9604,0.22338996827602386
27,9704,0.33030468225479126
27,9804,0.27225229144096375
28,9856,0.2347828447818756
28,9956,0.27061817049980164
28,10056,0.29917123913764954
28,10156,0.17028437554836273
29,10208,0.23556680977344513
29,10308,0.18233981728553772
29,10408,0.31568610668182373
29,10508,0.20495636761188507
30,10560,0.21634654700756073
30,10660,0.19800548255443573
30,10760,0.21515756845474243
30,10860,0.34268611669540405
31,10912,0.3039780855178833
31,11012,0.28772345185279846
31,11112,0.27548107504844666
31,11212,0.24757468700408936
32,11264,0.27485087513923645
32,11364,0.22943586111068726
32,11464,0.368289589881897
32,11564,0.2558346688747406
33,11616,0.25983327627182007
33,11716,0.13826103508472443
33,11816,0.2907905578613281
33,11916,0.209163635969162
34,11968,0.2524878978729248
34,12068,0.32393747568130493
34,12168,0.22940030694007874
34,12268,0.16623055934906006
35,12320,0.19980378448963165
35,12420,0.16669735312461853
35,12520,0.32075634598731995
35,12620,0.29863035678863525
36,12672,0.1600271314382553
36,12772,0.2350418120622635
36,12872,0.16965126991271973
36,12972,0.29749733209609985
37,13024,0.27989569306373596
37,13124,0.1694263219833374
37,13224,0.248188316822052
37,13324,0.2814929783344269
38,13376,0.28873246908187866
38,13476,0.2063238024711609
38,13576,0.22178685665130615
38,13676,0.20001794397830963
39,13728,0.34459617733955383
39,13828,0.16785456240177155
39,13928,0.24953825771808624
39,14028,0.2323070764541626
40,14080,0.19245222210884094
40,14180,0.21492916345596313
40,14280,0.2804577946662903
40,14380,0.13449887931346893
41,14432,0.21927385032176971
41,14532,0.2592809796333313
41,14632,0.22531308233737946
41,14732,0.17987565696239471
42,14784,0.26858046650886536
42,14884,0.23086607456207275
42,14984,0.25021737813949585
42,15084,0.3211398422718048
43,15136,0.2362987995147705
43,15236,0.24339476227760315
43,15336,0.21635717153549194
43,15436,0.17817796766757965
44,15488,0.21604016423225403
44,15588,0.23645316064357758
44,15688,0.18115860223770142
44,15788,0.2918010950088501
45,15840,0.1557222455739975
45,15940,0.16634437441825867
45,16040,0.31134140491485596
45,16140,0.26667797565460205
46,16192,0.16123545169830322
46,16292,0.215235635638237
46,16392,0.23281142115592957
46,16492,0.20515279471874237
47,16544,0.1807529479265213
47,16644,0.2410464733839035
47,16744,0.19773513078689575
47,16844,0.2136334925889969
48,16896,0.16478389501571655
48,16996,0.21275457739830017
48,17096,0.16538122296333313
48,17196,0.11388292908668518
49,17248,0.2634129226207733
49,17348,0.20018941164016724
49,17448,0.1477513313293457
49,17548,0.13245707750320435
50,17600,0.2141513079404831
50,17700,0.2172956019639969
50,17800,0.21685045957565308
50,17900,0.22658438980579376
51,17952,0.22836442291736603
51,18052,0.10631797462701797
51,18152,0.18346548080444336
51,18252,0.18205136060714722
52,18304,0.189358189702034
52,18404,0.1893461048603058
52,18504,0.29356980323791504
52,18604,0.11550205945968628
53,18656,0.27358871698379517
53,18756,0.2565390169620514
53,18856,0.20987096428871155
53,18956,0.18551214039325714
54,19008,0.25764232873916626
54,19108,0.17516490817070007
54,19208,0.19088587164878845
54,19308,0.3363368809223175
55,19360,0.13278183341026306
55,19460,0.11540677398443222
55,19560,0.21384446322917938
55,19660,0.20629428327083588
56,19712,0.22092226147651672
56,19812,0.15700796246528625
56,19912,0.10715480148792267
56,20012,0.11163269728422165
57,20064,0.11139552295207977
57,20164,0.19513723254203796
57,20264,0.30440980195999146
57,20364,0.21231693029403687
58,20416,0.2044197916984558
58,20516,0.17807841300964355
58,20616,0.24140183627605438
58,20716,0.22573426365852356
59,20768,0.11818598955869675
59,20868,0.19422495365142822
59,20968,0.15022239089012146
59,21068,0.17449267208576202
60,21120,0.21352989971637726
60,21220,0.19928760826587677
60,21320,0.2134644091129303
60,21420,0.2779468595981598
61,21472,0.23242396116256714
61,21572,0.17576202750205994
61,21672,0.24364450573921204
61,21772,0.1622951626777649
62,21824,0.10048434138298035
62,21924,0.17189055681228638
62,22024,0.16324476897716522
62,22124,0.40981942415237427
63,22176,0.13148000836372375
63,22276,0.15920203924179077
63,22376,0.18912887573242188
63,22476,0.1958942413330078
64,22528,0.19591811299324036
64,22628,0.18228356540203094
64,22728,0.2287093549966812
64,22828,0.29703277349472046
65,22880,0.2298741191625595
65,22980,0.24707116186618805
65,23080,0.08586340397596359
65,23180,0.12318438291549683
66,23232,0.2576790452003479
66,23332,0.10635156184434891
66,23432,0.13157784938812256
66,23532,0.18050114810466766
67,23584,0.197623610496521
67,23684,0.16504333913326263
67,23784,0.1888866424560547
67,23884,0.12110120058059692
68,23936,0.16273435950279236
68,24036,0.16449928283691406
68,24136,0.16058866679668427
68,24236,0.2380124181509018
69,24288,0.19956889748573303
69,24388,0.13226687908172607
69,24488,0.19064448773860931
69,24588,0.13955563306808472
70,24640,0.11103606969118118
70,24740,0.22319428622722626
70,24840,0.16926780343055725
70,24940,0.19549930095672607
71,24992,0.22522953152656555
71,25092,0.09883330762386322
71,25192,0.14727438986301422
71,25292,0.12484247237443924
72,25344,0.05796436965465546
72,25444,0.25911179184913635
72,25544,0.11767293512821198
72,25644,0.18195025622844696
73,25696,0.20400545001029968
73,25796,0.22120307385921478
73,25896,0.19378025829792023
73,25996,0.21611440181732178
74,26048,0.10473494231700897
74,26148,0.2413923144340515
74,26248,0.20772531628608704
74,26348,0.1141296848654747
75,26400,0.165811687707901
75,26500,0.32168343663215637
75,26600,0.2838907837867737
75,26700,0.1921556293964386
76,26752,0.10222700983285904
76,26852,0.1404905617237091
76,26952,0.12408952414989471
76,27052,0.2089206427335739
77,27104,0.13359706103801727
77,27204,0.14395475387573242
77,27304,0.16859661042690277
77,27404,0.18783563375473022
78,27456,0.17427179217338562
78,27556,0.1478371024131775
78,27656,0.09636514633893967
78,27756,0.1367172747850418
79,27808,0.15027323365211487
79,27908,0.11111649870872498
79,28008,0.23101092875003815
79,28108,0.11821483075618744
80,28160,0.154560387134552
80,28260,0.16754230856895447
80,28360,0.11743318289518356
80,28460,0.1206824779510498
81,28512,0.14164625108242035
81,28612,0.23869842290878296
81,28712,0.19210992753505707
81,28812,0.10064730048179626
82,28864,0.1774374395608902
82,28964,0.18005621433258057
82,29064,0.1120828241109848
82,29164,0.22816842794418335
83,29216,0.08515581488609314
83,29316,0.12004289031028748
83,29416,0.18265540897846222
83,29516,0.11282169818878174
84,29568,0.17590147256851196
84,29668,0.11257261782884598
84,29768,0.09606438875198364
84,29868,0.28543299436569214
85,29920,0.25429362058639526
85,30020,0.1582222282886505
85,30120,0.1867453157901764
85,30220,0.12856273353099823
86,30272,0.13079679012298584
86,30372,0.0975324809551239
86,30472,0.199737548828125
86,30572,0.08809752762317657
87,30624,0.10311958938837051
87,30724,0.11518608033657074
87,30824,0.19535529613494873
87,30924,0.13982999324798584
88,30976,0.15452349185943604
88,31076,0.1087569147348404
88,31176,0.20123988389968872
88,31276,0.25859978795051575
89,31328,0.0983855128288269
89,31428,0.11459040641784668
89,31528,0.19993220269680023
89,31628,0.12063582986593246
90,31680,0.22039519250392914
90,31780,0.13328222930431366
90,31880,0.13375216722488403
90,31980,0.18842902779579163
91,32032,0.16008353233337402
91,32132,0.07086953520774841
91,32232,0.1568099856376648
91,32332,0.27352243661880493
92,32384,0.17787805199623108
92,32484,0.158863827586174
92,32584,0.10942258685827255
92,32684,0.12274134904146194
93,32736,0.15792903304100037
93,32836,0.0989360436797142
93,32936,0.1578468680381775
93,33036,0.10186930000782013
94,33088,0.10102371871471405
94,33188,0.1880159080028534
94,33288,0.12973643839359283
94,33388,0.1282186508178711
95,33440,0.15176640450954437
95,33540,0.21008560061454773
95,33640,0.20374040305614471
95,33740,0.1693771928548813
96,33792,0.1905820667743683
96,33892,0.18635621666908264
96,33992,0.19905328750610352
96,34092,0.20910492539405823
97,34144,0.0985337570309639
97,34244,0.12718266248703003
97,34344,0.19093286991119385
97,34444,0.16068755090236664
98,34496,0.13367371261119843
98,34596,0.13196443021297455
98,34696,0.2034166008234024
98,34796,0.1984645128250122
99,34848,0.10300904512405396
99,34948,0.17740656435489655
99,35048,0.14800336956977844
99,35148,0.23357507586479187
100,35200,0.13892781734466553
100,35300,0.1833552122116089
100,35400,0.1914985477924347
100,35500,0.14361433684825897
101,35552,0.1201990395784378
101,35652,0.10132919996976852
101,35752,0.24047376215457916
101,35852,0.22372323274612427
102,35904,0.13268373906612396
102,36004,0.09688621014356613
102,36104,0.16013866662979126
102,36204,0.08433546125888824
103,36256,0.12450280785560608
103,36356,0.13507801294326782
103,36456,0.2011231780052185
103,36556,0.16372394561767578
104,36608,0.1710261106491089
104,36708,0.16412337124347687
104,36808,0.20837393403053284
104,36908,0.2589068114757538
105,36960,0.14133334159851074
105,37060,0.26491692662239075
105,37160,0.10480785369873047
105,37260,0.19542017579078674
106,37312,0.3253852128982544
106,37412,0.23213669657707214
106,37512,0.18175019323825836
106,37612,0.128676638007164
107,37664,0.08420640230178833
107,37764,0.15969689190387726
107,37864,0.20531953871250153
107,37964,0.18315008282661438
108,38016,0.14246408641338348
108,38116,0.07528744637966156
108,38216,0.20006242394447327
108,38316,0.10881642997264862
109,38368,0.09645094722509384
109,38468,0.1294204294681549
109,38568,0.15784817934036255
109,38668,0.1440994292497635
110,38720,0.1175117939710617
110,38820,0.14417749643325806
110,38920,0.11421969532966614
110,39020,0.1833728849887848
111,39072,0.04920994117856026
111,39172,0.12724269926548004
111,39272,0.1143057644367218
111,39372,0.20117861032485962
112,39424,0.12391509115695953
112,39524,0.10406852513551712
112,39624,0.14824074506759644
112,39724,0.16602005064487457
113,39776,0.12243454158306122
113,39876,0.13183215260505676
113,39976,0.1260838806629181
113,40076,0.2422713190317154
114,40128,0.11067833006381989
114,40228,0.15620142221450806
114,40328,0.1507520079612732
114,40428,0.1781240999698639
115,40480,0.06428593397140503
115,40580,0.08659887313842773
115,40680,0.14389827847480774
115,40780,0.16512303054332733
116,40832,0.1557866930961609
116,40932,0.1593053787946701
116,41032,0.10149189084768295
116,41132,0.12486249208450317
117,41184,0.14837543666362762
117,41284,0.1448666900396347
117,41384,0.10002399981021881
117,41484,0.18891331553459167
118,41536,0.19571752846240997
118,41636,0.16309277713298798
118,41736,0.14888963103294373
118,41836,0.14532120525836945
119,41888,0.08668618649244308
119,41988,0.13030488789081573
119,42088,0.17695794999599457
119,42188,0.11540364474058151
120,42240,0.08885309845209122
120,42340,0.10188256949186325
120,42440,0.15403476357460022
120,42540,0.20395079255104065
121,42592,0.059178248047828674
121,42692,0.15275920927524567
121,42792,0.11264636367559433
121,42892,0.14777256548404694
122,42944,0.15785744786262512
122,43044,0.14116007089614868
122,43144,0.12941253185272217
122,43244,0.20740632712841034
123,43296,0.12138082832098007
123,43396,0.1508978009223938
123,43496,0.11026598513126373
123,43596,0.09352526068687439
124,43648,0.09198905527591705
124,43748,0.11398722231388092
124,43848,0.1656768023967743
124,43948,0.17246821522712708
125,44000,0.10842669755220413
125,44100,0.09396445751190186
125,44200,0.101674884557724
125,44300,0.12794694304466248
126,44352,0.0836142748594284
126,44452,0.14243438839912415
126,44552,0.10772790014743805
126,44652,0.14839152991771698
127,44704,0.15186810493469238
127,44804,0.09362590312957764
127,44904,0.11166685074567795
127,45004,0.13233743607997894
128,45056,0.0883035883307457
128,45156,0.14699196815490723
128,45256,0.15147821605205536
128,45356,0.1355016827583313
129,45408,0.19580085575580597
129,45508,0.05321034789085388
129,45608,0.1311270296573639
129,45708,0.18503239750862122
130,45760,0.13123856484889984
130,45860,0.15442542731761932
130,45960,0.20623409748077393
130,46060,0.17911797761917114
131,46112,0.11623258888721466
131,46212,0.1429097056388855
131,46312,0.21957114338874817
131,46412,0.16393975913524628
132,46464,0.07332010567188263
132,46564,0.10347730666399002
132,46664,0.2625879645347595
132,46764,0.13320297002792358
133,46816,0.22096656262874603
133,46916,0.04650450870394707
133,47016,0.08145787566900253
133,47116,0.11914988607168198
134,47168,0.15867795050144196
134,47268,0.1255292445421219
134,47368,0.08196201920509338
134,47468,0.1467660665512085
135,47520,0.08734603226184845
135,47620,0.22778955101966858
135,47720,0.14905740320682526
135,47820,0.08054976165294647
136,47872,0.13139398396015167
136,47972,0.1849139779806137
136,48072,0.10255546122789383
136,48172,0.18297037482261658
137,48224,0.1438022255897522
137,48324,0.17197540402412415
137,48424,0.14547035098075867
137,48524,0.17290611565113068
138,48576,0.1868380904197693
138,48676,0.17197147011756897
138,48776,0.1562667191028595
138,48876,0.1141718178987503
139,48928,0.1020321324467659
139,49028,0.14598765969276428
139,49128,0.13052402436733246
139,49228,0.08354240655899048
140,49280,0.1591576635837555
140,49380,0.1374320089817047
140,49480,0.1714688539505005
140,49580,0.13955236971378326
141,49632,0.13836579024791718
141,49732,0.10293611139059067
141,49832,0.100434310734272
141,49932,0.12427583336830139
142,49984,0.14693263173103333
142,50084,0.1498207002878189
142,50184,0.20280447602272034
142,50284,0.15142624080181122
143,50336,0.13323312997817993
143,50436,0.08086627721786499
143,50536,0.17922386527061462
143,50636,0.14215588569641113
144,50688,0.14060667157173157
144,50788,0.08511539548635483
144,50888,0.2282782793045044
144,50988,0.11657463759183884
145,51040,0.12753817439079285
145,51140,0.18298354744911194
145,51240,0.1334972381591797
145,51340,0.08514256030321121
146,51392,0.15858674049377441
146,51492,0.09479498118162155
146,51592,0.0809939056634903
146,51692,0.12789154052734375
147,51744,0.1137523353099823
147,51844,0.07035529613494873
147,51944,0.10778569430112839
147,52044,0.12408477067947388
148,52096,0.09562896937131882
148,52196,0.12440423667430878
148,52296,0.0660581886768341
148,52396,0.15874187648296356
149,52448,0.10906390100717545
149,52548,0.1563958376646042
149,52648,0.14017823338508606
149,52748,0.14236247539520264
150,52800,0.08072502166032791
150,52900,0.12602929770946503
150,53000,0.15176203846931458
150,53100,0.15211929380893707
151,53152,0.09384322166442871
151,53252,0.13518497347831726
151,53352,0.10881055891513824
151,53452,0.14553169906139374
152,53504,0.10209120810031891
152,53604,0.16223041713237762
152,53704,0.1969819813966751
152,53804,0.0673447847366333
153,53856,0.09892765432596207
153,53956,0.09533959627151489
153,54056,0.12869328260421753
153,54156,0.20395450294017792
154,54208,0.18453925848007202
154,54308,0.11797931790351868
154,54408,0.1474834382534027
154,54508,0.06787551194429398
155,54560,0.1322397142648697
155,54660,0.11863288283348083
155,54760,0.12055929750204086
155,54860,0.1505431830883026
156,54912,0.14388775825500488
156,55012,0.07965297996997833
156,55112,0.1420908272266388
156,55212,0.13721968233585358
157,55264,0.22239094972610474
157,55364,0.11681003868579865
157,55464,0.25001561641693115
157,55564,0.052608054131269455
158,55616,0.12037035822868347
158,55716,0.09432835876941681
158,55816,0.2054072916507721
158,55916,0.2770370841026306
159,55968,0.06655388325452805
159,56068,0.17844076454639435
159,56168,0.21849042177200317
159,56268,0.1686500608921051
160,56320,0.20850661396980286
160,56420,0.10894746333360672
160,56520,0.1443495750427246
160,56620,0.1795673966407776
161,56672,0.14046335220336914
161,56772,0.14678974449634552
161,56872,0.07484830915927887
161,56972,0.11309614032506943
162,57024,0.18450114130973816
162,57124,0.09468643367290497
162,57224,0.11607798933982849
162,57324,0.2605782151222229
163,57376,0.1966259628534317
163,57476,0.12502509355545044
163,57576,0.21073031425476074
163,57676,0.1504942774772644
164,57728,0.17073196172714233
164,57828,0.12435205280780792
164,57928,0.10804477334022522
164,58028,0.11241860687732697
165,58080,0.07463576644659042
165,58180,0.05288440361618996
165,58280,0.2854487895965576
165,58380,0.0679364800453186
166,58432,0.1435336023569107
166,58532,0.14505785703659058
166,58632,0.1985328197479248
166,58732,0.17824187874794006
167,58784,0.10322222113609314
167,58884,0.11300718784332275
167,58984,0.23595663905143738
167,59084,0.2061426192522049
168,59136,0.1854993999004364
168,59236,0.1218436062335968
168,59336,0.12063854932785034
168,59436,0.10938957333564758
169,59488,0.2403021901845932
169,59588,0.19992098212242126
169,59688,0.15291008353233337
169,59788,0.10983906686306
170,59840,0.06551763415336609
170,59940,0.1307351440191269
170,60040,0.1470855474472046
170,60140,0.18630284070968628
171,60192,0.08430542051792145
171,60292,0.08419637382030487
171,60392,0.07919534295797348
171,60492,0.21394246816635132
172,60544,0.10542304068803787
172,60644,0.12144584953784943
172,60744,0.10714130103588104
172,60844,0.13009968400001526
173,60896,0.1270689219236374
173,60996,0.1536758542060852
173,61096,0.09416716545820236
173,61196,0.16475555300712585
174,61248,0.15249964594841003
174,61348,0.08426518738269806
174,61448,0.10766568034887314
174,61548,0.1569933444261551
175,61600,0.0873536616563797
175,61700,0.07823443412780762
175,61800,0.2518588900566101
175,61900,0.08884119987487793
176,61952,0.09327855706214905
176,62052,0.129332035779953
176,62152,0.06746436655521393
176,62252,0.10235285013914108
177,62304,0.12800166010856628
177,62404,0.11725567281246185
177,62504,0.17842522263526917
177,62604,0.08700407296419144
178,62656,0.1158362329006195
178,62756,0.07025686651468277
178,62856,0.19566035270690918
178,62956,0.0775735005736351
179,63008,0.23179109394550323
179,63108,0.08620724081993103
179,63208,0.21114492416381836
179,63308,0.06871116161346436
180,63360,0.08267534524202347
180,63460,0.17725080251693726
180,63560,0.08006371557712555
180,63660,0.10467243194580078
181,63712,0.09112049639225006
181,63812,0.12473926693201065
181,63912,0.1663096696138382
181,64012,0.05595878139138222
182,64064,0.1356295645236969
182,64164,0.13834215700626373
182,64264,0.07206449657678604
182,64364,0.1860201060771942
183,64416,0.15613895654678345
183,64516,0.04867713898420334
183,64616,0.1474689394235611
183,64716,0.137763112783432
184,64768,0.13372808694839478
184,64868,0.15751951932907104
184,64968,0.1219194084405899
184,65068,0.18619154393672943
185,65120,0.10491827875375748
185,65220,0.12873879075050354
185,65320,0.25395581126213074
185,65420,0.18902817368507385
186,65472,0.09862177819013596
186,65572,0.13223092257976532
186,65672,0.03495122119784355
186,65772,0.17678065598011017
187,65824,0.10252265632152557
187,65924,0.06324878334999084
187,66024,0.11791831254959106
187,66124,0.2363751083612442
188,66176,0.10950039327144623
188,66276,0.08443500846624374
188,66376,0.27671998739242554
188,66476,0.12624484300613403
189,66528,0.19152507185935974
189,66628,0.17158403992652893
189,66728,0.053941961377859116
189,66828,0.09445568174123764
190,66880,0.1326373964548111
190,66980,0.09460046887397766
190,67080,0.07984719425439835
190,67180,0.14288726449012756
191,67232,0.21592621505260468
191,67332,0.08989961445331573
191,67432,0.06956592202186584
191,67532,0.16352492570877075
192,67584,0.15631039440631866
192,67684,0.09467709809541702
192,67784,0.18766699731349945
192,67884,0.2195243537425995
193,67936,0.21779386699199677
193,68036,0.05667250230908394
193,68136,0.07005663216114044
193,68236,0.06440210342407227
194,68288,0.15000885725021362
194,68388,0.10519660264253616
194,68488,0.057199738919734955
194,68588,0.1443428099155426
195,68640,0.1410769522190094
195,68740,0.2771238088607788
195,68840,0.09593772143125534
195,68940,0.11848663538694382
196,68992,0.11388686299324036
196,69092,0.13969559967517853
196,69192,0.11509981006383896
196,69292,0.2219918668270111
197,69344,0.115068718791008
197,69444,0.15086787939071655
197,69544,0.11483621597290039
197,69644,0.15300309658050537
198,69696,0.06666307896375656
198,69796,0.06112826243042946
198,69896,0.09831856191158295
198,69996,0.1391194462776184
199,70048,0.12024765461683273
199,70148,0.12035045027732849
199,70248,0.17066502571105957
199,70348,0.13098202645778656
200,70400,0.07642357051372528
200,70500,0.14273101091384888
200,70600,0.12253598123788834
200,70700,0.10468744486570358
201,70752,0.05510031059384346
201,70852,0.14700056612491608
201,70952,0.09784405678510666
201,71052,0.1164269670844078
202,71104,0.08944050967693329
202,71204,0.11155778169631958
202,71304,0.20120197534561157
202,71404,0.147152841091156
203,71456,0.07350815832614899
203,71556,0.08939407020807266
203,71656,0.16679227352142334
203,71756,0.1596393883228302
204,71808,0.15426105260849
204,71908,0.10272257030010223
204,72008,0.24765142798423767
204,72108,0.16260097920894623
205,72160,0.19684603810310364
205,72260,0.0762476995587349
205,72360,0.12111092358827591
205,72460,0.09494473040103912
206,72512,0.120791494846344
206,72612,0.09719113260507584
206,72712,0.16012734174728394
206,72812,0.06538066267967224
207,72864,0.09051886945962906
207,72964,0.11447908729314804
207,73064,0.15948107838630676
207,73164,0.18640878796577454
208,73216,0.09968261420726776
208,73316,0.08743792772293091
208,73416,0.17852801084518433
208,73516,0.1117696464061737
