epoch,global_step,loss
209,73568,0.11616068333387375
209,73668,0.0945117175579071
209,73768,0.13170704245567322
209,73868,0.1404385268688202
210,73920,0.07825006544589996
210,74020,0.0923963189125061
210,74120,0.22573304176330566
210,74220,0.12979741394519806
211,74272,0.05357801169157028
211,74372,0.14949893951416016
211,74472,0.1805771291255951
211,74572,0.10867860913276672
212,74624,0.13453593850135803
212,74724,0.06537766754627228
212,74824,0.0989798903465271
212,74924,0.18044662475585938
213,74976,0.11061465740203857
213,75076,0.08901140093803406
213,75176,0.11978106200695038
213,75276,0.10826914757490158
214,75328,0.1259293556213379
214,75428,0.07204156368970871
214,75528,0.17694450914859772
214,75628,0.13010601699352264
215,75680,0.06845727562904358
215,75780,0.20313507318496704
215,75880,0.12139403820037842
215,75980,0.12484116852283478
216,76032,0.11893494427204132
216,76132,0.07109101116657257
216,76232,0.1356285810470581
216,76332,0.1610613465309143
217,76384,0.0887073203921318
217,76484,0.1187940388917923
217,76584,0.11099918931722641
217,76684,0.0649181455373764
218,76736,0.08507097512483597
218,76836,0.11499321460723877
218,76936,0.12434756010770798
218,77036,0.1214144229888916
219,77088,0.08516760915517807
219,77188,0.17789366841316223
219,77288,0.09341256320476532
219,77388,0.08015548437833786
220,77440,0.11046688258647919
220,77540,0.11519860476255417
220,77640,0.12948939204216003
220,77740,0.13926702737808228
221,77792,0.1238698735833168
221,77892,0.17194975912570953
221,77992,0.1672845035791397
221,78092,0.1778559386730194
222,78144,0.21452021598815918
222,78244,0.22814008593559265
222,78344,0.04677505046129227
222,78444,0.11834661662578583
223,78496,0.10190744698047638
223,78596,0.09659364819526672
223,78696,0.09899647533893585
223,78796,0.20963969826698303
224,78848,0.14438852667808533
224,78948,0.0948760062456131
224,79048,0.08058150112628937
224,79148,0.0907251238822937
225,79200,0.07718361914157867
225,79300,0.09456314146518707
225,79400,0.08266278356313705
225,79500,0.15383687615394592
226,79552,0.09090670943260193
226,79652,0.13871179521083832
226,79752,0.09284065663814545
226,79852,0.17680373787879944
227,79904,0.10189978033304214
227,80004,0.08395762741565704
227,80104,0.15930858254432678
227,80204,0.14645346999168396
228,80256,0.11086829006671906
228,80356,0.07550040632486343
228,80456,0.15386414527893066
228,80556,0.08271003514528275
229,80608,0.09009918570518494
229,80708,0.09121645987033844
229,80808,0.10966989398002625
229,80908,0.14736199378967285
230,80960,0.05272189527750015
230,81060,0.22411507368087769
230,81160,0.10363101959228516
230,81260,0.19152061641216278
231,81312,0.17548324167728424
231,81412,0.07666660845279694
231,81512,0.09491521120071411
231,81612,0.0984753668308258
232,81664,0.12715142965316772
232,81764,0.05664844065904617
232,81864,0.12023625522851944
232,81964,0.1106276735663414
233,82016,0.045914143323898315
233,82116,0.11982910335063934
233,82216,0.1355711817741394
233,82316,0.14058667421340942
234,82368,0.08058323711156845
234,82468,0.075869619846344
234,82568,0.10147532820701599
234,82668,0.18477842211723328
235,82720,0.13878223299980164
235,82820,0.13615533709526062
235,82920,0.09414630383253098
235,83020,0.1348038911819458
236,83072,0.07806358486413956
236,83172,0.10497016459703445
236,83272,0.14176177978515625
236,83372,0.12681923806667328
237,83424,0.17941783368587494
237,83524,0.06188078969717026
237,83624,0.07674150168895721
237,83724,0.06867368519306183
238,83776,0.05853722244501114
238,83876,0.16537529230117798
238,83976,0.13759157061576843
238,84076,0.09028556197881699
239,84128,0.06190747767686844
239,84228,0.1333121806383133
239,84328,0.07449225336313248
239,84428,0.13117213547229767
240,84480,0.053151797503232956
240,84580,0.12227769196033478
240,84680,0.050664376467466354
240,84780,0.1234806478023529
241,84832,0.07131083309650421
241,84932,0.11742633581161499
241,85032,0.12907588481903076
241,85132,0.08383746445178986
242,85184,0.1139078140258789
242,85284,0.12790867686271667
242,85384,0.06876020133495331
242,85484,0.11467915773391724
243,85536,0.0635625422000885
243,85636,0.11139038950204849
243,85736,0.10510105639696121
243,85836,0.12259474396705627
244,85888,0.12555508315563202
244,85988,0.22295129299163818
244,86088,0.1889214813709259
244,86188,0.16256698966026306
245,86240,0.07515443861484528
245,86340,0.09690031409263611
245,86440,0.14224424958229065
245,86540,0.058746181428432465
246,86592,0.06902339309453964
246,86692,0.04521877318620682
246,86792,0.13181202113628387
246,86892,0.10803867131471634
247,86944,0.17362381517887115
247,87044,0.11529005318880081
247,87144,0.05199487507343292
247,87244,0.146839901804924
248,87296,0.11804001033306122
248,87396,0.09873799979686737
248,87496,0.09733887016773224
248,87596,0.12781350314617157
249,87648,0.10409460961818695
249,87748,0.07328306883573532
249,87848,0.08215965330600739
249,87948,0.19793576002120972
250,88000,0.09565887600183487
250,88100,0.03214360773563385
250,88200,0.0417230948805809
250,88300,0.035043079406023026
251,88352,0.11318923532962799
251,88452,0.05175827071070671
251,88552,0.021436378359794617
251,88652,0.013358257710933685
252,88704,0.02669110894203186
252,88804,0.01597953587770462
252,88904,0.11390697956085205
252,89004,0.01676066964864731
253,89056,0.017398782074451447
253,89156,0.005595609545707703
253,89256,0.03730360046029091
253,89356,0.05543559417128563
254,89408,0.024181131273508072
254,89508,0.017315559089183807
254,89608,0.021336054429411888
254,89708,0.011688895523548126
255,89760,0.014550294727087021
255,89860,0.017851293087005615
255,89960,0.03327552229166031
255,90060,0.008428648114204407
256,90112,0.006549738347530365
256,90212,0.027698885649442673
256,90312,0.007854986935853958
256,90412,0.002368927001953125
257,90464,0.028526529669761658
257,90564,0.01365949958562851
257,90664,0.008867334574460983
257,90764,0.009531743824481964
258,90816,0.00961744412779808
258,90916,0.005395345389842987
258,91016,0.011305809020996094
258,91116,0.013352274894714355
259,91168,0.009106341749429703
259,91268,0.0027433857321739197
259,91368,0.018650084733963013
259,91468,0.00621761754155159
260,91520,0.02479620650410652
260,91620,0.022470716387033463
260,91720,0.01583002135157585
260,91820,0.010361913591623306
261,91872,0.004668254405260086
261,91972,0.02849772572517395
261,92072,0.00443262979388237
261,92172,0.018269315361976624
262,92224,0.008733794093132019
262,92324,0.02205534651875496
262,92424,0.006303191184997559
262,92524,0.006146140396595001
263,92576,0.0026835501194000244
263,92676,0.002093035727739334
263,92776,0.007163137197494507
263,92876,0.012377601116895676
264,92928,0.0024288110435009003
264,93028,0.004469916224479675
264,93128,0.012444321066141129
264,93228,0.014813508838415146
265,93280,0.008709069341421127
265,93380,0.0038681626319885254
265,93480,0.02371876686811447
265,93580,0.011876784265041351
266,93632,0.005699239671230316
266,93732,0.004033569246530533
266,93832,0.007758345454931259
266,93932,0.0103524848818779
267,93984,0.001943834125995636
267,94084,0.009574539959430695
267,94184,0.004472799599170685
267,94284,0.0033435262739658356
268,94336,0.005038939416408539
268,94436,0.003194209188222885
268,94536,0.001381944864988327
268,94636,0.007838763296604156
269,94688,0.0020667389035224915
269,94788,0.01099437102675438
269,94888,0.003099791705608368
269,94988,0.007211964577436447
270,95040,0.010217703878879547
270,95140,0.00827113538980484
270,95240,0.004673220217227936
270,95340,0.0030210912227630615
271,95392,0.006510268896818161
271,95492,0.01737382635474205
271,95592,0.0011303648352622986
271,95692,0.008709695190191269
272,95744,0.004563845694065094
272,95844,0.003863845020532608
272,95944,0.0043081678450107574
272,96044,0.0017057619988918304
273,96096,0.0055272504687309265
273,96196,0.0018516741693019867
273,96296,0.004567302763462067
273,96396,0.004966918379068375
274,96448,0.002083051949739456
274,96548,0.004556197673082352
274,96648,0.0066449642181396484
274,96748,0.0022251196205615997
275,96800,0.0019340328872203827
275,96900,0.0036970116198062897
275,97000,0.00292959064245224
275,97100,0.001586269587278366
276,97152,0.0006325244903564453
276,97252,0.003094363957643509
276,97352,0.007084619253873825
276,97452,0.0038337260484695435
277,97504,0.0013822875916957855
277,97604,0.005689073354005814
277,97704,0.012961283326148987
277,97804,0.0014649555087089539
278,97856,0.0011869743466377258
278,97956,0.010974787175655365
278,98056,0.009874463081359863
278,98156,0.0031318441033363342
279,98208,0.0030503571033477783
279,98308,0.0052583590149879456
279,98408,0.00497465580701828
279,98508,0.009632214903831482
280,98560,0.0016222745180130005
280,98660,0.009311795234680176
280,98760,0.0027719736099243164
280,98860,0.010368525981903076
281,98912,0.0025212280452251434
281,99012,0.0056009553372859955
281,99112,0.014036595821380615
281,99212,0.0052192434668540955
282,99264,0.006190743297338486
282,99364,0.0037492848932743073
282,99464,0.0011773407459259033
282,99564,0.00562121719121933
283,99616,0.00380609929561615
283,99716,0.0024526864290237427
283,99816,0.0010758154094219208
283,99916,0.000963456928730011
284,99968,0.00445513054728508
284,100068,0.0019799359142780304
284,100168,0.0029769912362098694
284,100268,0.007098734378814697
285,100320,0.0035417750477790833
285,100420,0.0033219829201698303
285,100520,0.0005162060260772705
285,100620,0.0053916312754154205
286,100672,0.002922970801591873
286,100772,0.0024552345275878906
286,100872,0.0016353689134120941
286,100972,0.0051550306379795074
287,101024,0.003125131130218506
287,101124,0.0018434412777423859
287,101224,0.012109283357858658
287,101324,0.0035673007369041443
288,101376,0.002105262130498886
288,101476,0.0013116002082824707
288,101576,0.001193605363368988
288,101676,0.0022363178431987762
289,101728,0.0016573630273342133
289,101828,0.003360353410243988
289,101928,0.0028609484434127808
289,102028,0.001689411699771881
290,102080,0.0072790831327438354
290,102180,0.011204909533262253
290,102280,0.00600007176399231
290,102380,0.004877492785453796
291,102432,0.00214410200715065
291,102532,0.003329038619995117
291,102632,0.0037015601992607117
291,102732,0.005354657769203186
292,102784,0.0015426799654960632
292,102884,0.0019624345004558563
292,102984,0.0004496462643146515
292,103084,0.0041150785982608795
293,103136,0.004837691783905029
293,103236,0.001640915870666504
293,103336,0.00322086364030838
293,103436,0.0034613125026226044
294,103488,0.0009157322347164154
294,103588,0.008381571620702744
294,103688,0.0037179328501224518
294,103788,0.004567429423332214
295,103840,0.003174923360347748
295,103940,0.0035430677235126495
295,104040,0.000685717910528183
295,104140,0.0017310678958892822
296,104192,0.0024279505014419556
296,104292,0.0014788061380386353
296,104392,0.0015629902482032776
296,104492,0.003246653825044632
297,104544,0.0013790801167488098
297,104644,0.0013242997229099274
297,104744,0.002026643604040146
297,104844,0.0006177239120006561
298,104896,0.007031649351119995
298,104996,0.006535936146974564
298,105096,0.0030815191566944122
298,105196,0.0010259896516799927
299,105248,0.0011285990476608276
299,105348,0.001389961689710617
299,105448,0.0004781484603881836
299,105548,0.00845475122332573
300,105600,0.0043800994753837585
300,105700,0.0006753429770469666
300,105800,0.0025629810988903046
300,105900,0.0013302713632583618
301,105952,0.0011922866106033325
301,106052,0.00214395672082901
301,106152,0.003295131027698517
301,106252,0.003974713385105133
302,106304,0.001979842782020569
302,106404,0.0006072781980037689
302,106504,0.0020940639078617096
302,106604,0.0029948949813842773
303,106656,0.0004876144230365753
303,106756,0.0024913661181926727
303,106856,0.005149342119693756
303,106956,0.002290196716785431
304,107008,0.00037539005279541016
304,107108,0.0016977787017822266
304,107208,0.0005031973123550415
304,107308,0.0009947121143341064
305,107360,0.00256313756108284
305,107460,0.001406114548444748
305,107560,0.004331625998020172
305,107660,0.01599886827170849
306,107712,0.0020149722695350647
306,107812,0.0007596500217914581
306,107912,0.001852378249168396
306,108012,0.004094649106264114
307,108064,0.0032197274267673492
307,108164,0.001848563551902771
307,108264,0.0014222562313079834
307,108364,0.0017191767692565918
308,108416,0.004825752228498459
308,108516,0.007372993975877762
308,108616,0.0011581704020500183
308,108716,0.0027263760566711426
309,108768,0.0007553398609161377
309,108868,0.007059182971715927
309,108968,0.0009024478495121002
309,109068,0.002462327480316162
310,109120,0.0005072318017482758
310,109220,0.009428076446056366
310,109320,0.0012613534927368164
310,109420,0.0006897374987602234
311,109472,0.0008695051074028015
311,109572,0.0007631853222846985
311,109672,0.004349898546934128
311,109772,0.0033508464694023132
312,109824,0.0009967610239982605
312,109924,0.0018068701028823853
312,110024,0.0016232281923294067
312,110124,0.0053693875670433044
313,110176,0.0006737560033798218
313,110276,0.0013482123613357544
313,110376,0.0012345947325229645
313,110476,0.010618038475513458
314,110528,0.0009654611349105835
314,110628,0.002956341952085495
314,110728,0.0017207376658916473
314,110828,0.008974269032478333
315,110880,0.005588926374912262
315,110980,0.0007569529116153717
315,111080,0.002236500382423401
315,111180,0.009523075073957443
316,111232,0.0013118721544742584
316,111332,0.003933623433113098
316,111432,0.006901882588863373
316,111532,0.01293325424194336
317,111584,0.0042386651039123535
317,111684,0.001912195235490799
317,111784,0.006722576916217804
317,111884,0.0011689960956573486
318,111936,0.0005436986684799194
318,112036,0.0009009018540382385
318,112136,0.0007150843739509583
318,112236,0.001590188592672348
319,112288,0.0018516704440116882
319,112388,0.0004129856824874878
319,112488,0.0024131014943122864
319,112588,0.005211543291807175
320,112640,0.0013261884450912476
320,112740,0.00037170201539993286
320,112840,0.03895821049809456
320,112940,0.00028974562883377075
321,112992,0.0013741888105869293
321,113092,0.0005833953619003296
321,113192,0.004084933549165726
321,113292,0.027368823066353798
322,113344,0.01268007606267929
322,113444,0.004725184291601181
322,113544,0.002030055969953537
322,113644,0.0006498359143733978
323,113696,0.0014786645770072937
323,113796,0.00229727104306221
323,113896,0.0007378607988357544
323,113996,0.0015968605875968933
324,114048,0.0004407912492752075
324,114148,0.0009889155626296997
324,114248,0.0021621622145175934
324,114348,0.006638370454311371
325,114400,0.003317836672067642
325,114500,0.003455318510532379
325,114600,0.002526901662349701
325,114700,0.0016265511512756348
326,114752,0.0013582520186901093
326,114852,0.0008892230689525604
326,114952,0.005858100950717926
326,115052,0.004309196025133133
327,115104,0.0006000250577926636
327,115204,0.0008173547685146332
327,115304,0.0006261765956878662
327,115404,0.0009201318025588989
328,115456,0.002263922244310379
328,115556,0.00321299210190773
328,115656,0.001271527260541916
328,115756,0.000736478716135025
329,115808,0.005568552762269974
329,115908,0.0009916871786117554
329,116008,0.002162884920835495
329,116108,0.0006938017904758453
330,116160,0.0013923384249210358
330,116260,0.0006688311696052551
330,116360,0.0011324286460876465
330,116460,0.001218937337398529
331,116512,0.001955658197402954
331,116612,0.0011415332555770874
331,116712,0.0002731010317802429
331,116812,0.0007534660398960114
332,116864,0.0008769594132900238
332,116964,0.0024872347712516785
332,117064,0.0020303241908550262
332,117164,0.0020937100052833557
333,117216,0.0012134760618209839
333,117316,0.0006146915256977081
333,117416,0.0007455833256244659
333,117516,0.0006376616656780243
334,117568,0.0004667043685913086
334,117668,0.0007734745740890503
334,117768,0.00074748694896698
334,117868,0.0006365031003952026
335,117920,0.001755494624376297
335,118020,0.002693500369787216
335,118120,0.0022821836173534393
335,118220,0.0017357245087623596
336,118272,0.0025247521698474884
336,118372,0.006746716797351837
336,118472,0.001112431287765503
336,118572,0.0023653917014598846
337,118624,0.002125188708305359
337,118724,0.0026726126670837402
337,118824,0.0018030144274234772
337,118924,0.0015039481222629547
338,118976,0.0011090375483036041
338,119076,0.0003923550248146057
338,119176,0.001869693398475647
338,119276,0.006650533527135849
339,119328,0.0017817020416259766
339,119428,0.001482941210269928
339,119528,0.0008697956800460815
339,119628,0.0011320747435092926
340,119680,0.0003183521330356598
340,119780,0.001101560890674591
340,119880,0.0005700141191482544
340,119980,0.0030132606625556946
341,120032,0.0010637752711772919
341,120132,0.0016198977828025818
341,120232,0.0013421960175037384
341,120332,0.0013447031378746033
342,120384,0.0007238760590553284
342,120484,0.0023381300270557404
342,120584,0.0006536617875099182
342,120684,0.002280503511428833
343,120736,0.0012943223118782043
343,120836,0.0031226836144924164
343,120936,0.002103012055158615
343,121036,0.0011710301041603088
344,121088,0.0009110346436500549
344,121188,0.0006966404616832733
344,121288,0.0017914287745952606
344,121388,0.0007761232554912567
345,121440,0.0010484978556632996
345,121540,0.002821650356054306
345,121640,0.0004791729152202606
345,121740,0.0008541494607925415
346,121792,0.0021800100803375244
346,121892,0.0003014877438545227
346,121992,0.0018099509179592133
346,122092,0.0004274919629096985
347,122144,0.002148576080799103
347,122244,0.0007825642824172974
347,122344,0.002718161791563034
347,122444,0.0008300580084323883
348,122496,0.0015335269272327423
348,122596,0.001505933701992035
348,122696,0.0023557133972644806
348,122796,0.0003533214330673218
349,122848,0.00106704980134964
349,122948,0.0011779367923736572
349,123048,0.0021048039197921753
349,123148,0.0015843473374843597
350,123200,0.00214960053563118
350,123300,0.0025187022984027863
350,123400,0.0009498707950115204
350,123500,0.0008422806859016418
351,123552,0.0009489171206951141
351,123652,0.0007661916315555573
351,123752,0.0007391050457954407
351,123852,0.0009119957685470581
352,123904,0.0004087314009666443
352,124004,0.004517987370491028
352,124104,0.0019926615059375763
352,124204,0.001750260591506958
353,124256,0.0009074918925762177
353,124356,0.001055639237165451
353,124456,0.004283107817173004
353,124556,0.0014945827424526215
354,124608,0.0010335259139537811
354,124708,0.0014297403395175934
354,124808,0.0006501898169517517
354,124908,0.0006046928465366364
355,124960,0.0009107664227485657
355,125060,0.0005577690899372101
355,125160,0.0004058033227920532
355,125260,0.003133900463581085
356,125312,0.0013564154505729675
356,125412,0.0009107105433940887
356,125512,0.0013186000287532806
356,125612,0.0008401796221733093
357,125664,0.0007652007043361664
357,125764,0.0012702681124210358
357,125864,0.0012742429971694946
357,125964,0.0006242729723453522
358,126016,0.0010035261511802673
358,126116,0.0007897280156612396
358,126216,0.00106126070022583
358,126316,0.0007799006998538971
359,126368,0.0003582686185836792
359,126468,0.002181410789489746
359,126568,0.0006830208003520966
359,126668,0.0021145977079868317
360,126720,0.0005870424211025238
360,126820,0.0006076470017433167
360,126920,0.0005800016224384308
360,127020,0.0010053552687168121
361,127072,0.001354314386844635
361,127172,0.0005395486950874329
361,127272,0.0030953306704759598
361,127372,0.0036322958767414093
362,127424,0.0016745403409004211
362,127524,0.002491593360900879
362,127624,0.001941736787557602
362,127724,0.0015843547880649567
363,127776,0.0012166164815425873
363,127876,0.0011111311614513397
363,127976,0.0006425194442272186
363,128076,0.0020815469324588776
364,128128,0.0007857382297515869
364,128228,0.0006138868629932404
364,128328,0.002339392900466919
364,128428,0.000826861709356308
365,128480,0.0004207715392112732
365,128580,0.0016993656754493713
365,128680,0.0011569298803806305
365,128780,0.0017203167080879211
366,128832,0.0014743506908416748
366,128932,0.0019591450691223145
366,129032,0.0006008222699165344
366,129132,0.003177296370267868
367,129184,0.0010307244956493378
367,129284,0.0006505250930786133
367,129384,0.0007515475153923035
367,129484,0.001397751271724701
368,129536,0.0011841058731079102
368,129636,0.002215176820755005
368,129736,0.0012606792151927948
368,129836,0.0007735975086688995
369,129888,0.01739223301410675
369,129988,0.0009811893105506897
369,130088,0.0009937435388565063
369,130188,0.0015896894037723541
370,130240,0.001336120069026947
370,130340,0.0008827820420265198
370,130440,0.0017182901501655579
370,130540,0.001184556633234024
371,130592,0.0006403960287570953
371,130692,0.003301769495010376
371,130792,0.003288164734840393
371,130892,0.010563939809799194
372,130944,0.004840679466724396
372,131044,0.002027451992034912
372,131144,0.0031553059816360474
372,131244,0.001768939197063446
373,131296,0.0010198317468166351
373,131396,0.0013260804116725922
373,131496,0.0077354796230793
373,131596,0.0006508901715278625
374,131648,0.0007824338972568512
374,131748,0.0015217401087284088
374,131848,0.002239655703306198
374,131948,0.0009899362921714783
375,132000,0.0008408054709434509
375,132100,0.0021089166402816772
375,132200,0.0012233853340148926
375,132300,0.0007157027721405029
376,132352,0.0013844743371009827
376,132452,0.0011956728994846344
376,132552,0.0006337016820907593
376,132652,0.0008413456380367279
377,132704,0.009359549731016159
377,132804,0.0013354606926441193
377,132904,0.0008455626666545868
377,133004,0.0013838186860084534
378,133056,0.001608874648809433
378,133156,0.0012925118207931519
378,133256,0.0009755790233612061
378,133356,0.0009148046374320984
379,133408,0.00400320440530777
379,133508,0.0033032335340976715
379,133608,0.0018413923680782318
379,133708,0.0006642751395702362
380,133760,0.0018519312143325806
380,133860,0.00489749014377594
380,133960,0.0029083378612995148
380,134060,0.001036960631608963
381,134112,0.0013547688722610474
381,134212,0.000524468719959259
381,134312,0.0007921382784843445
381,134412,0.0015240497887134552
382,134464,0.0013987645506858826
382,134564,0.0011201724410057068
382,134664,0.0005519092082977295
382,134764,0.0005964078009128571
383,134816,0.002016741782426834
383,134916,0.0008781217038631439
383,135016,0.006953757256269455
383,135116,0.001867145299911499
384,135168,0.00031137093901634216
384,135268,0.0008884929120540619
384,135368,0.0028042010962963104
384,135468,0.0004086829721927643
385,135520,0.008641393855214119
385,135620,0.002331681549549103
385,135720,0.0008985511958599091
385,135820,0.0009876787662506104
386,135872,0.0009315647184848785
386,135972,0.0007287710905075073
386,136072,0.0015316233038902283
386,136172,0.0009449273347854614
387,136224,0.0028764568269252777
387,136324,0.0007890723645687103
387,136424,0.0016495659947395325
387,136524,0.00157826766371727
388,136576,0.0008827000856399536
388,136676,0.0013577081263065338
388,136776,0.0005375221371650696
388,136876,0.0011534616351127625
389,136928,0.0013029016554355621
389,137028,0.0011378675699234009
389,137128,0.0008195489645004272
389,137228,0.0006262138485908508
390,137280,0.0021230168640613556
390,137380,0.0009898245334625244
390,137480,0.0012805014848709106
390,137580,0.0014197267591953278
391,137632,0.0005398951470851898
391,137732,0.0006680786609649658
391,137832,0.0009238719940185547
391,137932,0.0025572218000888824
392,137984,0.0005764439702033997
392,138084,0.0002585574984550476
392,138184,0.0005540288984775543
392,138284,0.0005136020481586456
393,138336,0.003189779818058014
393,138436,0.0015222765505313873
393,138536,0.0023512691259384155
393,138636,0.0006023570895195007
394,138688,0.001710735261440277
394,138788,0.0010011419653892517
394,138888,0.002098899334669113
394,138988,0.003384694457054138
395,139040,0.0033481791615486145
395,139140,0.0012011714279651642
395,139240,0.0006890743970870972
395,139340,0.0011714398860931396
396,139392,0.0008273646235466003
396,139492,0.0009874850511550903
396,139592,0.000406462699174881
396,139692,0.001119721680879593
397,139744,0.0006896518170833588
397,139844,0.0014471709728240967
397,139944,0.00103861466050148
397,140044,0.0009122267365455627
398,140096,0.0005724728107452393
398,140196,0.0010401122272014618
398,140296,0.005604516714811325
398,140396,0.0006740838289260864
399,140448,0.0018847845494747162
399,140548,0.0014425963163375854
399,140648,0.000800643116235733
399,140748,0.0004656389355659485
